name,train_rmse,val_rmse,test_rmse,val_iqr_outliers,val_iqr_upper_fence,val_max_pred,val_outlier_true_mean,val_outlier_true_max,val_outlier_true_ge_q95,val_top_pred_y_true,uses_iso,iso_kind,iso_weight,tail_q,tail_resid_q,tail_gain,tail_power,iqr_top_k,tail_resid_scale,tail_start,tail_denom
isostep_w1.5_q0.975_rq0.75_g1_p1_iqr2,0.005488419925641468,0.005699125455425034,0.008405518833803496,2,0.006074258915288805,0.006075258915288805,0.002501270766335,0.00500254153267,0,0.0,True,step,1.5,0.975,0.75,1.0,1.0,2,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g1_p1_iqr2,0.005488419925641468,0.0056991274790265875,0.008405518376245622,2,0.006074258915288805,0.006075258915288805,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.5,0.975,0.75,1.0,1.0,2,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.95_rq0.75_g0.5_p2_iqr2,0.005487605876573938,0.0056991298260569145,0.00840571588940507,2,0.006074258915288805,0.006075258915288805,0.002501270766335,0.00500254153267,0,0.0,True,step,1.5,0.95,0.75,0.5,2.0,2,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.75_g0.5_p2_iqr2,0.005487605876573938,0.005699131849656915,0.008405715431857922,2,0.006074258915288805,0.006075258915288805,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.5,0.95,0.75,0.5,2.0,2,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.975_rq0.75_g2.5_p2_iqr2,0.005492039377024265,0.0056991548665833135,0.00840540992039156,2,0.006074258915288805,0.006075258915288805,0.002501270766335,0.00500254153267,0,0.0,True,step,1.5,0.975,0.75,2.5,2.0,2,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g2.5_p2_iqr2,0.005492039377024265,0.005699156890174423,0.008405409462827758,2,0.006074258915288805,0.006075258915288805,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.5,0.975,0.75,2.5,2.0,2,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.99_rq0.9_g1_p2_iqr1,0.005507881688122178,0.0056991631131270565,0.008405928269653076,2,0.005818737125145589,0.0076304452746922885,0.002501270766335,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.9,1.0,2.0,1,0.004971915420852685,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.99_rq0.9_g1_p2_iqr0,0.005507881688122178,0.0056991631131270565,0.008405928269653076,2,0.005818737125145589,0.0076304452746922885,0.002501270766335,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.9,1.0,2.0,0,0.004971915420852685,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.99_rq0.9_g1_p2_iqr2,0.005507881688122178,0.0056991631131270565,0.008405799357477865,2,0.005818737125145589,0.0076304452746922885,0.002501270766335,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.9,1.0,2.0,2,0.004971915420852685,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.25_q0.99_rq0.9_g1_p2_iqr1,0.005507881688122178,0.005699164793286397,0.008405927886556573,2,0.005818737125145589,0.0076304452746922885,0.002501270766335,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.99,0.9,1.0,2.0,1,0.004971915420852685,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.25_q0.99_rq0.9_g1_p2_iqr0,0.005507881688122178,0.005699164793286397,0.008405927886556573,2,0.005818737125145589,0.0076304452746922885,0.002501270766335,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.99,0.9,1.0,2.0,0,0.004971915420852685,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.25_q0.99_rq0.9_g1_p2_iqr2,0.005507881688122178,0.005699164793286397,0.008405798974375487,2,0.005818737125145589,0.0076304452746922885,0.002501270766335,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.99,0.9,1.0,2.0,2,0.004971915420852685,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.975_rq0.75_g2.5_p2_iqr0,0.005492068802982266,0.005699165853437326,0.008405485286303487,0,0.005818737125145589,0.005782956829628682,,,0,0.00500254153267,True,step,1.25,0.975,0.75,2.5,2.0,0,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.75_g2.5_p2_iqr1,0.005492068802982266,0.005699166444154961,0.008405537080213786,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.975,0.75,2.5,2.0,1,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.75_g2.5_p2_iqr0,0.005492068802982266,0.005699167533595857,0.008405484903186794,0,0.005818737125145589,0.005782956829628682,,,0,0.00500254153267,True,pchip,1.25,0.975,0.75,2.5,2.0,0,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.75_g2.5_p2_iqr1,0.005492068802982266,0.005699168124313319,0.008405536697099456,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.975,0.75,2.5,2.0,1,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.75_g1_p1_iqr2,0.005488502188483414,0.00569919240761821,0.00840549556270917,2,0.005818737125145589,0.005819737125145589,0.002501270766335,0.00500254153267,0,0.0,True,step,1.25,0.975,0.75,1.0,1.0,2,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g0.5_p2_iqr1,0.00549344773553064,0.005699193434307243,0.008405479699194566,1,0.006074258915288805,0.006136360474809859,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.975,0.9,0.5,2.0,1,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g0.5_p2_iqr0,0.00549344773553064,0.005699193434307243,0.008405437513822053,1,0.006074258915288805,0.006136360474809859,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.975,0.9,0.5,2.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.75_g1_p1_iqr2,0.005488502188483414,0.005699194087768913,0.008405495179592947,2,0.005818737125145589,0.005819737125145589,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.25,0.975,0.75,1.0,1.0,2,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.95_rq0.75_g0.5_p2_iqr2,0.00548769867236181,0.005699195154683736,0.008405686880052155,2,0.005818737125145589,0.005819737125145589,0.002501270766335,0.00500254153267,0,0.0,True,step,1.25,0.95,0.75,0.5,2.0,2,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.975_rq0.9_g0.5_p2_iqr0,0.00549344773553064,0.005699195457884659,0.008405437056259752,1,0.006074258915288805,0.006136360474809859,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.9,0.5,2.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g0.5_p2_iqr1,0.00549344773553064,0.005699195457884659,0.00840547924163456,1,0.006074258915288805,0.006136360474809859,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.9,0.5,2.0,1,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.95_rq0.75_g0.5_p2_iqr2,0.00548769867236181,0.005699196834833629,0.008405686496944651,2,0.005818737125145589,0.005819737125145589,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.25,0.95,0.75,0.5,2.0,2,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.975_rq0.75_g1.5_p1_iqr0,0.005489785057228702,0.005699211660791986,0.00840540124737326,0,0.006074258915288805,0.004933071416799051,,,0,0.00500254153267,True,step,1.5,0.975,0.75,1.5,1.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g1.5_p1_iqr0,0.005489785057228702,0.00569921368436293,0.008405400789808986,0,0.006074258915288805,0.004933071416799051,,,0,0.00500254153267,True,pchip,1.5,0.975,0.75,1.5,1.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.75_g2.5_p2_iqr2,0.005492068802982266,0.0056992223596636325,0.008405388062946108,2,0.005818737125145589,0.005819737125145589,0.002501270766335,0.00500254153267,0,0.0,True,step,1.25,0.975,0.75,2.5,2.0,2,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.75_g1.5_p1_iqr1,0.005489785057228702,0.005699223180333408,0.008405530321923612,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.975,0.75,1.5,1.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.75_g2.5_p2_iqr2,0.005492068802982266,0.005699224039805506,0.008405387679824987,2,0.005818737125145589,0.005819737125145589,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.25,0.975,0.75,2.5,2.0,2,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g1.5_p1_iqr1,0.005489785057228702,0.005699225203900262,0.008405529864366363,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.75,1.5,1.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g0.5_p2_iqr2,0.00549344773553064,0.005699249294164738,0.008405335889140284,2,0.006074258915288805,0.006136360474809859,0.002501270766335,0.00500254153267,0,0.00500254153267,True,step,1.5,0.975,0.9,0.5,2.0,2,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g0.5_p2_iqr2,0.00549344773553064,0.0056992513177223205,0.008405335431572451,2,0.006074258915288805,0.006136360474809859,0.002501270766335,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.9,0.5,2.0,2,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.95_rq0.75_g1_p2_iqr0,0.005489215865689492,0.0056993008870256925,0.00840553755776837,0,0.006074258915288805,0.004790689270459414,,,0,0.00500254153267,True,step,1.5,0.95,0.75,1.0,2.0,0,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.75_g1_p2_iqr0,0.005489215865689492,0.0056993029105649575,0.008405537100211517,0,0.006074258915288805,0.004790689270459414,,,0,0.00500254153267,True,pchip,1.5,0.95,0.75,1.0,2.0,0,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isostep_w1.25_q0.975_rq0.9_g0.5_p2_iqr0,0.0054935772056780505,0.00569930756930277,0.008405409819640344,1,0.005818737125145589,0.0061607567080423555,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.975,0.9,0.5,2.0,0,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.9_g0.5_p2_iqr1,0.0054935772056780505,0.00569930756930277,0.008405431836647076,1,0.005818737125145589,0.0061607567080423555,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.975,0.9,0.5,2.0,1,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.9_g0.5_p2_iqr0,0.0054935772056780505,0.005699309249419524,0.008405409436520215,1,0.005818737125145589,0.0061607567080423555,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.975,0.9,0.5,2.0,0,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.9_g0.5_p2_iqr1,0.0054935772056780505,0.005699309249419524,0.00840543145352795,1,0.005818737125145589,0.0061607567080423555,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.975,0.9,0.5,2.0,1,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.95_rq0.75_g1_p2_iqr1,0.005489215865689492,0.0056993120037231474,0.008405676282199348,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.95,0.75,1.0,2.0,1,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.75_g1_p2_iqr1,0.005489215865689492,0.005699314027258465,0.008405675824650048,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.95,0.75,1.0,2.0,1,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isostep_w1.25_q0.975_rq0.75_g1.5_p1_iqr0,0.005489865534598995,0.005699314414172663,0.00840538031714869,0,0.005818737125145589,0.004942381832990502,,,0,0.00500254153267,True,step,1.25,0.975,0.75,1.5,1.0,0,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.75_g1.5_p1_iqr0,0.005489865534598995,0.0056993160942873985,0.008405379934027214,0,0.005818737125145589,0.004942381832990502,,,0,0.00500254153267,True,pchip,1.25,0.975,0.75,1.5,1.0,0,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.75_g1.5_p1_iqr1,0.005489865534598995,0.005699321091061235,0.0084054906102017,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.975,0.75,1.5,1.0,1,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.75_g1.5_p1_iqr1,0.005489865534598995,0.005699322771174003,0.008405490227085251,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.975,0.75,1.5,1.0,1,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1_q0.99_rq0.75_g1_p1_iqr1,0.005487262109435269,0.005699324518900074,0.008406569593725688,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.75,1.0,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.99_rq0.75_g1.5_p1_iqr1,0.005487335553588608,0.005699324687609971,0.0084065502992493,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.75,1.5,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.99_rq0.75_g0.5_p1_iqr1,0.005487193187870374,0.005699324870909834,0.00840658905352862,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.75,0.5,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.975_rq0.75_g0_p2_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.975,0.75,0.0,2.0,1,0.0010055022606073986,0.0035246045408966775,0.00011336915457489183
isostep_w1_q0.95_rq0.75_g0_p2_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.95,0.75,0.0,2.0,1,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isostep_w1_q0.99_rq0.9_g0_p2_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.9,0.0,2.0,1,0.004945693768368619,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.975_rq0.9_g0_p1_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.975,0.9,0.0,1.0,1,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isostep_w1_q0.99_rq0.75_g0_p2_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.75,0.0,2.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.975_rq0.9_g0_p2_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.975,0.9,0.0,2.0,1,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isostep_w1_q0.99_rq0.9_g0_p1_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.9,0.0,1.0,1,0.004945693768368619,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.99_rq0.75_g0_p1_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.75,0.0,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.95_rq0.9_g0_p2_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.95,0.9,0.0,2.0,1,0.007218319950455108,0.0034749265569206113,0.00016304713855095796
isostep_w1_q0.95_rq0.9_g0_p1_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.95,0.9,0.0,1.0,1,0.007218319950455108,0.0034749265569206113,0.00016304713855095796
isostep_w1_q0.975_rq0.75_g0_p1_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.975,0.75,0.0,1.0,1,0.0010055022606073986,0.0035246045408966775,0.00011336915457489183
isostep_w1_q0.95_rq0.75_g0_p1_iqr1,0.005487128789064344,0.005699325743639156,0.008406608678656946,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.95,0.75,0.0,1.0,1,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isopchip_w1_q0.99_rq0.75_g1_p1_iqr1,0.005487262109435269,0.005699325858058303,0.008406569285818502,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.0,0.99,0.75,1.0,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isopchip_w1_q0.99_rq0.75_g1.5_p1_iqr1,0.005487335553588608,0.00569932602676816,0.008406549991341406,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.0,0.99,0.75,1.5,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isopchip_w1_q0.99_rq0.75_g0.5_p1_iqr1,0.005487193187870374,0.005699326210067981,0.008406588745622145,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.0,0.99,0.75,0.5,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.99_rq0.75_g0.5_p2_iqr1,0.005487178253026119,0.00569932643403301,0.008406599110896525,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.75,0.5,2.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isostep_w1_q0.99_rq0.75_g2.5_p1_iqr1,0.005487496008923082,0.005699326587188409,0.008406512206280692,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.99,0.75,2.5,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
isopchip_w1_q0.975_rq0.9_g0_p2_iqr1,0.005487128789064344,0.005699327082797097,0.00840660837075119,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.0,0.975,0.9,0.0,2.0,1,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isopchip_w1_q0.99_rq0.9_g0_p2_iqr1,0.005487128789064344,0.005699327082797097,0.00840660837075119,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.0,0.99,0.9,0.0,2.0,1,0.004945693768368619,0.0035725449826474777,6.542871282409161e-05
isopchip_w1_q0.95_rq0.75_g0_p2_iqr1,0.005487128789064344,0.005699327082797097,0.00840660837075119,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.0,0.95,0.75,0.0,2.0,1,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isopchip_w1_q0.99_rq0.75_g0_p1_iqr1,0.005487128789064344,0.005699327082797097,0.00840660837075119,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.0,0.99,0.75,0.0,1.0,1,0.00016000797944947377,0.0035725449826474777,6.542871282409161e-05
