ufs_serial,pred,pred_base_postprocess,health
S37965,0.003443607332503482,0.0031923969160837055,0.0095941712445121
S37967,0.003608209018095161,0.0032844498483383285,0.0
S37968,0.0034333326499422327,0.0032129462812062037,0.0068612671117516
S37969,0.0034756336134955813,0.0031283443540995066,0.004168588802684
S37970,0.002937255114132174,0.0028854614868303024,0.0098263512292118
S37976,0.003624375984962995,0.003324587641722764,0.0068980641006423
S37978,0.003461181205145949,0.0031572491707987705,0.0096557619559093
S37980,0.002913919097218643,0.0029321335206573653,0.0068990407973458
S37981,0.003406325076335421,0.0032669614284198266,0.0027727334856384
S37985,0.003569415278832383,0.003434509053983988,0.0013815571845143
S37986,0.003565959411175673,0.003441420789297407,0.0081108427443044
S37988,0.003499223000540126,0.0030811655800104167,0.0
S37989,0.003007676283442141,0.0027446191482103687,0.0
S37990,0.0034972633789980066,0.0030850848230946555,0.0013575006691904
S37991,0.0029035864162482673,0.0029527988825981165,0.0123628765453595
S37993,0.0035146263127549533,0.003050358955580762,0.0041008292421304
S37994,0.0024954895220693973,0.002508544990431173,0.0203808805196509
S37995,0.0022119149061977875,0.002217190815260726,0.0
S38000,0.0013535782539358377,0.001786045773918095,0.0013993298983585
S38001,0.0036282032658928828,0.003316933079862988,0.0094490028165035
S38003,0.0036077399681628316,0.00335785967532309,0.0027007713772575
S38004,0.0034901762854941264,0.003099259010102416,0.0013877603446783
S38007,0.003616594055931281,0.0033401514997861916,0.0231459793825729
S38008,0.003483606962683614,0.0031123976557234406,0.0095692332235855
S38009,0.003466509342227462,0.0031465928966357445,0.0014161843946167
S38011,0.002922802929435446,0.0029143658562237585,0.0081512825559273
S38013,0.003079611925039245,0.00260074786501616,0.0070976070924659
S38014,0.0029758375230508915,0.0028082966689928677,0.0081770991864033
S38017,0.003444302547581225,0.0031910064859282184,0.0097991166993397
S38018,0.003156736825787026,0.003019203064038967,0.0084899939357186
S38019,0.002491382583782525,0.002516758867004918,0.0109649485673312
S38020,0.0030451818146197004,0.00266960808585525,0.0136299562854118
S38022,0.0027238992909086723,0.00253854052453162,0.0148572701974084
S38023,0.0031743693296885796,0.002983938056235859,0.0040760423842797
S38029,0.0035012389519125794,0.0030771336772655103,0.0028102435355917
S38031,0.0030415925192881577,0.002676786676518335,0.0111785874943769
S38032,0.003414833165672145,0.0032499452497463787,0.0112143417215255
S38033,0.003445559982523602,0.003188491616043465,0.0069284129055282
S38035,0.0035050287033076407,0.0030695541744753868,0.0125058713010803
S38036,0.0034775433020972557,0.003124524976896157,0.0014036930967672
S38037,0.003490521029489784,0.0030985695221111003,0.0
S38039,0.0004995728064596877,0.0008963076920876718,0.0202921746515217
S38040,0.0034392459988171874,0.0032011195834562934,0.0082569798061188
S38041,0.0034861176297570316,0.003107376321576606,0.0231919145338559
S38043,0.0034460645053183804,0.0031874825704539074,0.0056075029969677
S38044,0.003485770946252629,0.003108069688585411,0.0013751238164804
S38045,0.0034026862935916348,0.0032742389939073987,0.010863209892734
S38047,0.003523288353793878,0.003526762904060997,0.0068632568570426
S38048,0.003542212102540888,0.0034889154065669776,0.0042240353561108
S38049,0.003441397449905197,0.0031968166812802747,0.0054704354334522
S38050,0.003456567809570131,0.003166475961950407,0.0110580827464984
S38051,0.0036250102491354966,0.0033233191133777602,0.001399199894145
S38052,0.0035978194293988935,0.0033777007528509664,0.0111819828332939
S38053,0.003597908735631306,0.003377522140386142,0.0014031937480236
S38055,0.0035458917082874116,0.0034815561950739303,0.0056513556999664
S38057,0.0035632970211236263,0.003446745569401501,0.0027243326207312
S38058,0.0035321202021614817,0.0035090992073257897,0.0111395951530433
S38059,0.003612229631072196,0.0033488803495043615,0.0055531812074537
S38060,0.0035045747756790677,0.003070462029732533,0.0135920471482681
S38061,0.003513525972459455,0.0030525596361717583,0.0040613865917039
S38062,0.003603503465108968,0.0032938609543107147,0.0054393179511172
S38066,0.003528736899057698,0.003515865813533358,0.0081456714852328
S38068,0.003619978588043943,0.0033333824355608675,0.0054682235150114
S38069,0.0034434145423711112,0.0031927824963484466,0.0208755113870244
S38071,0.0037413430252229716,0.0036369994828079674,0.008376310378535
S38074,0.003598017012029261,0.003304833860470128,0.0
S38079,0.00351326270762611,0.003053086165838448,0.0013558230828197
S38081,0.003545876776324821,0.0034815860589991108,0.0081542247744052
S38082,0.003443808452736949,0.00319199467561677,0.0014095691880087
S38083,0.0035581464924730128,0.003457046626702728,0.0040655061841502
S38086,0.0034169382495493165,0.003245735081992036,0.0054592587710626
S38087,0.0035643367040292685,0.003444666203590217,0.0070391017143116
S38088,0.0029545300730452976,0.002850911569004056,0.0027499280702919
S38090,0.003611167870606268,0.0033510038704362183,0.0108744406883499
S38092,0.003514108925049316,0.003545121761550122,0.0081395348837209
S38093,0.0035156250539268297,0.0035420895037950946,0.0094686763449113
S38094,0.003413377249417219,0.0032528570822562305,0.0040985972406627
S38096,0.00340833188589355,0.0032629478093035686,0.0014091016055819
S38097,0.003722898126221669,0.0036320653557713185,0.0042131497745074
S38099,0.0036193283746055586,0.0033346828624376363,0.0069383367536401
S38100,0.0035238075826856214,0.0035257244462775107,0.0056069810863102
S38102,0.003591329864483532,0.0033906798826816896,0.0068038386244472
S38103,0.003601033190094973,0.003371273231458807,0.0056640113052298
S38106,0.003546269095448567,0.0034808014207516197,0.0027045411258944
S38108,0.0035536897909252225,0.003465960029798308,0.0070320503025055
S38109,0.0034160103596747185,0.003247590861741232,0.0013691573208594
S38110,0.0035404395054719952,0.003492460600704763,0.0109565183844095
S38112,0.0034854795551354746,0.003108652470819719,0.008149678604224
S38113,0.0035656762066226273,0.0034419871984034994,0.0028378270352986
S38116,0.0035730234203004527,0.003427292771047848,0.0
S38119,0.0013312743794398575,0.0018306535229100551,0.0181115848547793
S38120,0.0017504924237179659,0.0021719371177104357,0.0041657237211563
S38121,0.0011261489068076103,0.0014335864851972389,0.0248651262851568
S38122,0.003614715249486415,0.0033439091126759232,0.005523879386038
S38124,0.0030773489396355882,0.002605273835823474,0.0070629899327523
S38126,0.0034456615283812967,0.0031882885243280754,0.0122451996517797
S38127,0.0011218374329947426,0.0013708534142031783,0.0056743904597169
S38128,0.0036084588026099014,0.0032839502793088468,0.0141019311417173
S38129,0.0025473145249178086,0.0024048949847343504,0.0041279069767441
S38130,0.0030135095887343193,0.002732952537626012,0.0095806173563664
S38132,0.0029462216931390216,0.002867528328816607,0.0125181559438152
S38133,0.0025033004825230623,0.0024929230695238435,0.012457389211951
S38134,0.0025406073835997755,0.002418309267370416,0.0111390334030923
S38135,0.003039303173814655,0.0026813653674653405,0.0162556420487996
S38136,0.003174583519056472,0.0029835096775000735,0.0097126138349609
S38139,0.0030280569721807876,0.002703857770733076,0.0054874682565971
S38144,0.003548028109607999,0.003477283392432756,0.0068885987453602
S38146,0.003586947104104208,0.0033994454034403376,0.0056270255735292
S38148,0.003543042913990474,0.0034872537836678047,0.0
S38150,0.003591315425220565,0.003390708761207624,0.0054536875486936
S38151,0.003607066910099226,0.0033592057914503012,0.0081146169231397
S38152,0.00350403920821253,0.003565261195223693,0.0041461583381997
S38154,0.0035284088669621343,0.003516521877724485,0.0014062309897093
S38156,0.00354721495584709,0.003478909699954573,0.0041700228218552
S38157,0.0036065058625571094,0.003287856159414431,0.0027173393038253
S38158,0.0034360501696411613,0.003207511241808346,0.020399284178036
S38159,0.003429420501015315,0.003220770579060038,0.0069370584080776
S38160,0.003163222665286295,0.003006231385040428,0.0081109751121991
S38162,0.003582687546790291,0.0034079645180681716,0.0013598071645694
S38163,0.0035867178688194523,0.003399903874009849,0.0014078921277017
S38165,0.0034067479459953414,0.003266115689099986,0.0054502785454226
S38166,0.003583785234538398,0.0034057691425719567,0.0013980545381919
S38167,0.002903939789634907,0.002952092135824837,0.0013938083499496
S38168,0.0035991516766759194,0.0033025645311768113,0.0041921824653744
S38169,0.0036229608159709364,0.0033274179797068803,0.0094419249693999
S38170,0.0025170656649552772,0.0024653927046594136,0.0067685351636977
S38171,0.003560811770723821,0.003451716070201112,0.0109034267912772
S38173,0.0030224109519346983,0.0027151498112252545,0.014077964162092
S38176,0.0035678711605968555,0.0034375972904550425,0.0067935711219917
S38177,0.0035995441585601664,0.0033017795674083177,0.0067731841869998
S38178,0.0035897786606894715,0.0033937822902698105,0.0027973602375223
S38179,0.0035709750802861255,0.003431389451076503,0.0084086929304379
S38182,0.0036105432369677804,0.0033522531377131928,0.0055356924070794
S38187,0.0034096105702105892,0.0032603904406694898,0.0111500915619943
S38189,0.00360938608897627,0.0033545674336962136,0.0014192538779613
S38191,0.003454144207762985,0.0031713231655646993,0.0028034668223521
S38193,0.003146343244887963,0.0030399902258370923,0.026508898995003
S38194,0.0034665993987286767,0.003146412783633315,0.0069314276788503
S38196,0.0021691828566876388,0.0023212413356263756,0.0081064770262114
S38197,0.0036200261904124095,0.0033332872308239345,0.0027565169162506
S38198,0.0034386815880036977,0.003202248405083273,0.0137175347078468
S38199,0.0031726346489911973,0.0029874074176306233,0.0056665783045301
S38201,0.003607787956110771,0.003357763699427211,0.0041986989946777
S38204,0.0021943975568999054,0.0022522255138564904,0.0098199441682967
S38205,0.0017730846853226004,0.0021267525945011666,0.0069227383399914
S38212,0.0030294359060967823,0.002701099902901086,0.0095044517114296
S38213,0.0034226084578484603,0.003234394665393748,0.0070699828727175
S38216,0.003162841664637498,0.0030069933863380227,0.0041018784457429
S38218,0.0034444604606719276,0.003190690659746813,0.0081045602419953
S38219,0.0035981433808342103,0.00330458112286023,0.0041109034061771
S38225,0.003171295360296985,0.0029900859950190476,0.0112506119076521
S38228,0.0029898336841861608,0.0027803043467223287,0.0164532761717165
S38229,0.0034287717426470577,0.0032220680957965532,0.0
S38232,0.0034272820168822294,0.0032250475473262095,0.0148867631161178
S38233,0.0031544512992381984,0.0030237741171366215,0.0082637070291391
S38234,0.003587575194930972,0.0033981892217868096,0.0
S38235,0.0036242398116395937,0.0033248599883695666,0.0
S38236,0.003473842771776869,0.0031319260375369307,0.0107920894201694
S38237,0.00347701972889618,0.0031255721232983083,0.0056799350864561
S38241,0.0034268991007585133,0.0032258133795736417,0.021974074350408
S38242,0.003439641384823282,0.003200328811444105,0.0054197438980172
S38243,0.003493982098035363,0.003091647385019943,0.0055401353264443
S38245,0.0031488500734723483,0.0030349765686683216,0.0041365993324843
S38246,0.003515207399860695,0.003049196781369279,0.002823823525234
S38247,0.0006588707913780444,0.0010976555996604258,0.0056739531870321
S38252,0.0028979369740602867,0.0029640977669740777,0.0042296432461873
S38254,0.0030631158455928335,0.002633740023908983,0.0139882183738203
S38255,0.0029600875440147865,0.0028397966270650773,0.0056358791177637
S38256,0.0031495778288716837,0.0030335210578696513,0.009532499273897
S38257,0.0030004592780524314,0.0027590531589897875,0.0068154828022193
S38259,0.00297180119317421,0.0028163693287462303,0.0068296436767393
S38260,0.0021610526845669445,0.0023375016798677646,0.0083883272291515
S38264,0.003153789824925741,0.0030250970657615356,0.0028131305841632
S38266,0.0025178388624134598,0.002463846309743048,0.0027457349951383
S38267,0.0031514254182368278,0.0030298258791393628,0.0083895308108473
S38272,0.0035064093394879293,0.0030667929021148104,0.0067465941238115
S38273,0.003443520398645753,0.0031925707837991623,0.0069327039498278
S38275,0.0036056081763991806,0.003362123258850393,0.0108163104302856
S38276,0.003609246105964036,0.0033548473997206817,0.0153233830845771
S38279,0.003554916526206487,0.003463506559235779,0.0083257948872583
S38280,0.0035954040636638346,0.003382531484321084,0.001420008114332
S38281,0.0035914486381720978,0.003390442335304558,0.0098324331809998
S38282,0.0034101051425520085,0.003259401295986652,0.0013658048630347
S38283,0.0035945859334757134,0.003311696017577223,0.0027877574258397
S38284,0.0035987326503725704,0.003375874310903613,0.0
S38287,0.003567247912900827,0.0034388437858470992,0.0069962949198734
S38293,0.0030555668084122295,0.0026488380982701916,0.023856718508228
S38295,0.0035036163643544747,0.0030723788523817188,0.0070898311564555
S38298,0.0011151933721331875,0.001455497554546084,0.0094389277768734
S38299,0.0034108047014292453,0.0032580021782321776,0.009866480624376
S38300,0.003474847051359963,0.0031299174783707435,0.0151021682260546
S38301,0.002977330056443122,0.002805311602208407,0.0055443070452859
S38302,0.0029019226378172837,0.0029561264394600837,0.0040979889346053
S38303,0.003162266439130432,0.0030081438373521546,0.0081434025331388
S38304,0.002199531263960345,0.0022419580997356105,0.0080941988860297
S38305,0.003511196323165283,0.0030572189347601027,0.0069523130079594
S38307,0.003146799510286059,0.0030390776950409,0.0084311596661464
S38309,0.003510826228585586,0.003057959123919497,0.0110506143708014
S38310,0.003525067469047106,0.0035232046735545414,0.0083602476113578
S38311,0.0029816807919857452,0.0027966101311231602,0.0040754741736299
S38312,0.0029379922399754097,0.002883987235143831,0.0081414682490928
S38313,0.002930937191201743,0.0028980973326911646,0.0070130581166622
S38315,0.002997097131468114,0.0027657774521584223,0.0070935954966373
S38316,0.003441803290377652,0.0031960050003353646,0.0055176701443531
S38317,0.003010459193238584,0.002739053328617483,0.018040128885985
S38318,0.0029302334952786132,0.0028995047245374246,0.0083294228061942
S38319,0.0029442896861772297,0.0028713923427401912,0.0070423932234323
S38321,0.003467974393961358,0.0031436627931679525,0.0028343313373253
S38322,0.002913591827830727,0.002932788059433197,0.0013650621007124
S38323,0.0031543073067011084,0.003024062102210802,0.005589340890752
S38326,0.0035536119190285906,0.0034661157735915724,0.0084751543262508
S38327,0.0030260292917961367,0.0027079131315023773,0.0155898892424916
S38328,0.0029725035892780504,0.00281496453653855,0.0067803917074581
S38329,0.0029596340897951197,0.002840703535504411,0.0067804472093752
S38330,0.0034950839213670993,0.00308944373835647,0.0068679230682066
S38331,0.0031682382308050846,0.002996200254002849,0.0027229445056239
S38334,0.0035019164071626203,0.003569506797323513,0.0054978028147201
S38335,0.0035772858029584713,0.003418768005731811,0.0028312070797266
S38336,0.002913801387133187,0.002932368940828276,0.008125827706293
S38337,0.0037681568199401166,0.0036441723423318757,0.0
S38339,0.0035016719089615432,0.0030762677631675822,0.0084633199373339
S38342,0.0024981201910332413,0.002503283652503485,0.0041498972963043
S38344,0.0029578819807914132,0.0028442077535118246,0.0068175021879106
S38345,0.003533743453063639,0.0035058527055214757,0.0097640517868018
S38346,0.003628837381393345,0.0033156648488620634,0.0054956142897029
S38348,0.0035512369316690958,0.003470865748310562,0.0054350351992345
S38349,0.0035957264929547,0.0033094148986192503,0.0084253710468989
S38351,9.048996881036615e-05,0.0007490760488482347,0.0013728333678613
S38352,0.00020301636469265084,0.0005240232570836654,0.0028257260467126
S38353,0.0002721439725882533,0.00038576804129246054,0.0099419315752774
S38356,0.0034360495469085237,0.0032075124872736217,0.0126540380894184
S38358,0.003152223819877691,0.003028229075857636,0.0041427368736923
S38360,0.0035810088784191327,0.003411321854810488,0.0069816118111452
S38362,0.0035792880835888176,0.0034147634444711182,0.0027775682027121
S38365,0.003513918137443986,0.003545503336760782,0.0097441973150941
S38366,0.003527659505411401,0.0035180206008259512,0.0040527096889932
S38370,0.0035056528796330237,0.003562033852382706,0.0084393200998454
S38372,0.0035671966553511105,0.0034389463009465325,0.0041158397720967
S38373,0.0036208673478750515,0.0033316049158986505,0.0027926918008928
S38374,0.003512069668906108,0.0035756674112088545,0.0055683466940042
S38376,0.0035137087779584957,0.003545922055731762,0.0150730631375792
S38379,0.003588640283649131,0.003396059044350492,0.0042426415352045
S38380,0.003586854605673262,0.00339963040030223,0.0042185855430686
S38381,0.0035812742551235895,0.0034107911014015745,0.0068551913246657
S38382,0.003595513461380295,0.003382312688888164,0.0
S38383,0.0035828069215285046,0.0034077257685917444,0.0098006901894499
S38384,0.00360955540792836,0.0033542287957920337,0.0041620956193315
S38385,0.002895132984505516,0.002969705746083619,0.0
S38388,0.003598687115373332,0.0033034936537819862,0.0111945446303632
S38389,0.0035753566178747084,0.0034226263758993366,0.0027605129999611
S38390,0.0036135482413198173,0.003346243129009119,0.0054842892217716
S38393,0.0035988060938002275,0.0033032556969281954,0.0
S38395,0.0036103738882032796,0.0033525918352421942,0.0
S38396,0.003628583837008186,0.003316171937632381,0.0
S38397,0.003459662180128214,0.003160287220834241,0.0
S38399,0.0034294919701009256,0.003220627640888818,0.0
S38400,0.0034314166682961533,0.0032167782444983617,0.0
S38404,0.003409120653817229,0.0032613702734562108,0.0
S38405,0.0035179525391701447,0.003537434533308464,0.0
S38407,0.00355691676922137,0.0035876642939331902,0.0
S38408,0.003514495030130416,0.003544349551387922,0.0
S38410,0.001773333537235626,0.0021262548906751154,0.0207453291703538
S38411,0.0035125371102137145,0.0030545373606632397,0.0109741186341969
S38413,0.003049452164103651,0.002661067386887348,0.0067497827031725
S38414,0.0034546663350827063,0.003170278910925256,0.0027015861626604
S38416,0.002950928420950962,0.0028581148731927266,0.0124665551839464
S38417,0.003175110669416963,0.002982455376779092,0.0
S38419,0.00349736340942063,0.003084884762249409,0.0027363019732205
S38420,0.0029240099940605127,0.002911951726973625,0.006807696943796
S38421,0.0034321859790198512,0.003215239623050966,0.0041122639792152
S38422,0.0035015279135810077,0.003076555753928653,0.0140035896525588
S38423,0.002927214424403922,0.0029055428662868063,0.0068652477567077
S38424,0.0028927765155477743,0.0029744186839991017,0.0084041428873388
S38425,0.0034354793426843878,0.0032086528957218927,0.0040609220008824
S38426,0.0029764725509091637,0.0028070266132763227,0.0081556966802868
S38429,0.0034895100468595184,0.003100591487371632,0.0181914423355773
S38430,0.002991065012400947,0.0029784611836454204,0.0152721441900483
S38431,0.0034543227455043303,0.0031709660900820086,0.0042487711049369
S38433,0.0034914891147946893,0.00309663335150129,0.0070558305010633
S38434,0.0030159907931139205,0.00272799012886681,0.0122184070999516
S38435,0.003503832235004668,0.0030719471110813323,0.0
S38437,0.00317285296781984,0.0029869707799733383,0.0070537876142869
S38438,0.002979953936320761,0.0028000638424531283,0.0054137222063368
S38440,0.003439020133856296,0.0032015713133780772,0.0
S38441,0.0028946699970933687,0.0029706317209079133,0.0028366608449482
S38442,0.0035143979486661637,0.0030508156837583417,0.005435302673633
S38443,0.0034356399116682334,0.003208331757754202,0.0069409530193843
S38445,0.0028947655556043807,0.0029704406038858896,0.0070296631985109
S38446,0.002154776938725629,0.002350053171550396,0.0013604883523582
S38447,0.0029404846262402577,0.002879002462614135,0.002798919853465
S38448,0.002945111794009611,0.0028697481270754284,0.0054803432657663
S38450,0.002929569913745207,0.002900831887604236,0.0056138210693369
S38451,0.0018375069621738857,0.001997908040798596,0.0084166673722893
S38453,0.0018391997335040174,0.0019945224981383325,0.0
S38454,0.0034082093246208885,0.0032631929318488917,0.0067486828526424
S38457,0.001760321573485242,0.0021522788181758835,0.0
S38458,0.0029136475378608983,0.0029326766393728537,0.0
S38460,0.0002821698714870405,0.0008246258484807435,0.0
S38462,0.0004680618116095646,0.0009593296817879181,0.0
S38463,0.00028477847503554634,0.0008194086413837318,0.0
S38464,7.701166416478273e-05,0.0007760326581394016,0.0
S38467,0.0004829276786585269,0.0009295979476899934,0.0
S38468,0.0006624424100585782,0.0010905123622993581,0.0
S38469,0.00011502835565219279,0.0008006671691435409,0.0
S38470,9.031931815595942e-05,0.0007494173501570483,0.0
S38471,0.002937625984486927,0.002884719746120797,0.0112256450652053
S38472,0.0017408993369810969,0.0021911232911841737,0.0098052478791465
S38473,0.0036081220700669193,0.003284623744394811,0.009790182239782
S38475,0.0029175909671781686,0.002924789780738313,0.0068224435055005
S38477,0.0021988133460161628,0.0022433939356239748,0.0083221701272605
S38479,0.003445303319385329,0.0031890049423200103,0.0122433897191657
S38480,0.0034308590834464395,0.00321789341419779,0.0
S38481,0.0029892457116023055,0.0027814802918900393,0.0056722533226051
S38483,0.0030144410415212913,0.0027310896320520686,0.0069214657352629
S38484,0.0029040771373611577,0.0029518174403723348,0.0156277245609972
S38486,0.003076889544320398,0.0026061926264538547,0.0108105756577158
S38488,0.003014694713801094,0.0027305822874924626,0.0027409196695454
S38490,0.0010697367463268544,0.0015464108061587504,0.0083327744618067
S38492,0.002203394804404579,0.0022342310188471427,0.0027315646864196
S38493,0.0021726067285129428,0.002314393591975768,0.0056818831384115
S38498,0.0011009581684648913,0.001483967961882677,0.0067856128623544
S38501,0.001195223058490466,0.001584188278673006,0.0
S38502,0.001334747771303342,0.0018237067391830863,0.0083451570383927
S38503,0.0018224867391149419,0.0020279484869164836,0.001361036030485
S38506,0.002951200758736911,0.002857570197620829,0.0027162254849719
S38509,0.003587035908061466,0.003399267795525822,0.0084095466120694
S38512,0.0035966696371350264,0.0033075286102585977,0.0027875228904985
S38513,0.003526098701685701,0.003521142208277352,0.0096635667699965
S38514,0.0036078779504819893,0.003357583710684775,0.0041070307076984
S38515,0.0035985666659080428,0.003376206279832668,0.0082523183701256
S38516,0.0035975579060693675,0.0033057520723899156,0.0028319330364646
S38519,0.0034764456804738672,0.0031267202201429346,0.0096734817582992
S38520,0.003608558080182408,0.0032837517241638345,0.0028021864948142
S38521,0.003460639891844782,0.0031583317974011042,0.0080965723967157
S38522,0.003609898459456591,0.0032810709656154683,0.0096025128277316
S38525,0.003606632529510232,0.003287602825508186,0.004057639710985
S38527,0.0034411248668016793,0.0031973618474873096,0.0054610133640996
S38528,0.0035364994113463817,0.0035003407889559897,0.0014056224899598
S38530,0.003415902074336215,0.003247807432418239,0.0126397707716957
S38532,0.0027216121541881397,0.0025431147979726844,0.0027729655387894
S38534,0.002947879432408684,0.0028642128502772827,0.0040580041478191
S38536,0.0030012434136675327,0.002757484887759585,0.0070045184076488
S38537,0.002967461896682722,0.002825047921729207,0.0124153780819864
S38538,0.002524504826945672,0.002450514380678624,0.0084237288135593
S38540,0.0025374868033295507,0.0024245504279108657,0.0069019725476472
S38541,0.000244058442822802,0.0004419391008233631,0.0
S38542,0.0005778866323802716,0.0012596239176559713,0.0
S38546,0.00014329108772952507,0.0006434738110099169,0.0
S38548,0.0011519765101981549,0.0013105752597963537,0.0042403610705845
S38549,0.002213826726829746,0.0022133671739968082,0.0136427520477853
S38550,0.002527078820942346,0.0024453663926852754,0.0080983534434296
S38551,0.003170630507770066,0.0029914157000728867,0.0123430217637855
S38557,0.0029101642425814565,0.0029396432299317377,0.0110858315488936
S38561,0.0002369331408623271,0.00045618970474431284,0.0
S38562,0.0034754793717522367,0.003128652837586195,0.0
S38563,0.00016958488213385573,0.0005908862222012555,0.0
S38564,0.002937658631740725,0.0028846544516132003,0.0
S38567,0.00023070342177764129,0.0004686491429136845,0.0
S38568,0.0002596276977062241,0.00041080059105651895,0.0
S38569,0.003155871214195393,0.0030209342872222324,0.0
S38570,0.0034738384908211606,0.003131934599448348,0.0
S38571,0.002892952427015096,0.0029740668610644594,0.0
S38572,0.003467167683994926,0.003145276213100817,0.0
S38575,0.0031514423755066344,0.00302979196459975,0.0
S38576,0.003466457965868303,0.0031466956493540633,0.0
S38577,0.0034876641601078676,0.003104283260874933,0.0
S38578,0.003032039544586976,0.0026958926259206986,0.0
S38580,0.0018134695714136155,0.0020459828223191364,0.0
S38582,0.001079618314764657,0.0015266476692831455,0.0
S38583,0.00021712318118374558,0.0008077219842834861,0.0
S38584,8.643912605348308e-05,0.0007571777343620008,0.0
S38585,0.0006555365316321573,0.0011043241191521999,0.0
S38588,0.0004872940731402783,0.0009208651587264906,0.0
S38592,8.338539792985785e-05,0.0007632851906092513,0.0
S38594,0.0006533599325036507,0.001108677317409213,0.0
S38595,0.002169440397460265,0.0023207262540811237,0.0
S38597,0.0010914014462502421,0.0015030814063119752,0.0
S38598,0.0017773917909085697,0.002118138383329228,0.0
S38599,0.0006215185842725255,0.0011723600138714636,0.0
S38600,0.0021403668424405838,0.0023788733641204865,0.0
S38602,0.003172457173269841,0.0029877623690733367,0.0
S38603,0.0031691840933000307,0.002994308529012957,0.0
S38605,0.003026872553254561,0.002706226608585529,0.0
S38609,0.00011541399341028283,0.0006992279996484013,0.0
S38610,0.0001714096872208504,0.0005872366120272663,0.0
S38611,0.00012441520958330417,0.0006812255673023587,0.0
S38612,0.00014282549008086875,0.0006444050063072295,0.0
S38613,8.680364453502235e-05,0.0007564486973989224,0.0
S38614,0.00017125492319411384,0.0005875461400807394,0.0
S38615,0.0002506764710152786,0.0004287030444384098,0.0
S38618,0.00019783904366962835,0.0005343778991297104,0.0
S38622,8.092770636984039e-05,0.0007682005737292863,0.0
S38625,0.0001758780895568698,0.0005782998073552274,0.0
S38627,0.00020180639313661507,0.0005264432001957369,0.0
S38629,9.564209899156424e-05,0.0007387717884858385,0.0
S38632,0.002494199280027095,0.002526573715578333,0.0
S38633,0.0014060274722566169,0.0016811473372765368,0.0
S38634,0.0021776208147351855,0.0023043654195312826,0.0
S38636,0.0011276821446009918,0.0014305200096104756,0.0
S38637,0.003017450727717027,0.002725070259660597,0.0
S38638,0.002901871855435793,0.0029562280042230655,0.0
S38639,0.0030513667998978925,0.002657238115298865,0.0
S38643,0.0021574407228576575,0.0023447256032863386,0.0
S38644,0.003455973131790236,0.003167665317510196,0.0
S38645,0.0013446584725038879,0.0018038853367819947,0.0
S38646,0.0013445497206939741,0.0018041028404018223,0.0
S38647,0.001321769904943646,0.0018496624719024782,0.0
S38649,0.0014329083664292243,0.0016273855489313217,0.0
S38650,0.001174891202606698,0.0012647458749792675,0.0
S38652,0.0036114642677829304,0.0032779393489627893,0.0
S38653,0.0034733187911530593,0.0031329739987845497,0.0
S38654,0.0034453368142914422,0.003188937952507784,0.0
S38655,0.0035012320146135777,0.003570875582421598,0.0
S38657,0.0035069426834347236,0.0035594542447793067,0.0
S38659,0.0035559021584895844,0.0034615352946695847,0.0
S38660,0.000675280652064558,0.0010648358782873986,0.0
S38663,0.0018164715580189263,0.002039978849108515,0.0
S38664,0.00252262914269425,0.0024542657491814683,0.0
S38666,0.0029590517419335704,0.00284186823122751,0.0
S38667,0.0029969006528547315,0.0027661704093851873,0.0
S38669,0.0021590799545644743,0.002341447139872705,0.0
S38671,0.0012907481581359748,0.0019117059655178207,0.0
S38672,0.0018473810828045713,0.001978159799537225,0.0
S38674,0.0006999641282780767,0.001015468925860361,0.0
S38675,0.0014000855832690686,0.0016930311152516331,0.0
S38676,0.0011976958714988634,0.0015792426526562114,0.0
S38680,0.0006272169183024861,0.0011609633458115423,0.0
S38681,0.0021712134336435837,0.002317180181714486,0.0
S38682,0.003046972933152008,0.0026660258487906344,0.0
S38684,0.003167353035334962,0.002997970644943094,0.0
S38685,0.0034080895114799066,0.003263432558130855,0.0
S38686,0.0034134275937826716,0.003252756393525326,0.0
S38690,0.0036153676040617724,0.0033426044035252092,0.0
S38692,0.003611409291572037,0.0032780493013845765,0.0
S38695,0.0036116854647018923,0.003349968682244969,0.0
S38696,0.0036041402928147425,0.0032925872988991646,0.0
S38697,0.0029394039674744956,0.00288116378014566,0.0
S38699,0.0030411906474464706,0.002677590420201709,0.0
S38701,0.0034094001292397508,0.0032608113226111667,0.0
S38702,0.0034191858261422344,0.0032412399288062003,0.0
S38704,0.003590633505708655,0.0033920726002314434,0.0
S38705,0.00355673422095711,0.0034598711697345335,0.0
S38706,0.0028910206771762155,0.0029779303607422192,0.0
S38707,0.002981374393980777,0.0027972229271330962,0.0
S38710,0.0036071937929501867,0.00335895202574838,0.0
S38711,0.003525821490284127,0.0035216966310804994,0.0
S38715,0.0034498920980150097,0.003179827385060649,0.0
S38716,0.0034495234729856007,0.0031805646351194673,0.0
S38720,0.003604990090270028,0.003290887703988594,0.0
S38722,0.0024938934040562794,0.0025117372264574084,0.0
S38723,0.0028917942090649967,0.0029763832969646577,0.0
S38726,0.002167342089725693,0.002324922869550268,0.0
S38727,0.003030189289639362,0.002699593135815927,0.0
S38728,0.0029334800683777267,0.0028930115783391973,0.0
S38731,0.003145359414087189,0.0030419578874386404,0.0
S38733,0.0029667977310834813,0.002826376252927688,0.0
S38738,0.0029489831174762783,0.0028620054801420944,0.0
