ufs_serial,feature,shap_value,feat_norm,rank
S23238,X773,0.0014444430334309398,0.0,19
S23239,X773,0.0014444430334309398,0.0,19
S23243,X773,0.0014444430334309398,0.0,19
S23249,X773,0.0014444430334309398,0.0,19
S23250,X773,0.0014444430334309398,0.0,19
S23253,X773,0.0014444430334309398,0.0,19
S23257,X773,0.0014444430334309398,0.0,19
S23264,X773,0.0014444430334309398,0.0,19
S23265,X773,0.0014444430334309398,0.0,19
S23277,X773,0.0014444430334309398,0.0,19
S23283,X773,0.0014444430334309398,0.0,19
S23286,X773,0.0014444430334309398,0.0,19
S23295,X773,0.0014444430334309398,0.0,19
S23306,X773,0.0014444430334309398,0.0,19
S23308,X773,0.0014444430334309398,0.0,19
S23318,X773,0.0014444430334309398,0.0,19
S23320,X773,0.0014444430334309398,0.0,19
S23321,X773,0.0014444430334309398,0.0,19
S23330,X773,0.0014444430334309398,0.0,19
S23341,X773,0.0014444430334309398,0.0,19
S23344,X773,0.0014444430334309398,0.0,19
S23353,X773,0.0014444430334309398,0.0,19
S23357,X773,0.0014444430334309398,0.0,19
S23362,X773,0.0014444430334309398,0.0,19
S23371,X773,0.0014444430334309398,0.0,19
S23382,X773,0.0014444430334309398,0.0,19
S23386,X773,0.0014444430334309398,0.0,19
S23387,X773,0.0014444430334309398,0.0,19
S23388,X773,0.0014444430334309398,0.0,19
S23390,X773,0.0014444430334309398,0.0,19
S23391,X773,0.0014444430334309398,0.0,19
S23396,X773,0.0014444430334309398,0.0,19
S23398,X773,0.0014444430334309398,0.0,19
S23399,X773,0.0014444430334309398,0.0,19
S23406,X773,0.0014444430334309398,0.0,19
S23421,X773,0.0014444430334309398,0.0,19
S23423,X773,0.0014444430334309398,0.0,19
S23428,X773,0.0014444430334309398,0.0,19
S23429,X773,0.0014444430334309398,0.0,19
S23431,X773,0.0014444430334309398,0.0,19
S23438,X773,0.0014444430334309398,0.0,19
S23440,X773,0.0014444430334309398,0.0,19
S23443,X773,0.0014444430334309398,0.0,19
S23446,X773,0.0014444430334309398,0.0,19
S23447,X773,0.0014444430334309398,0.0,19
S23451,X773,0.0014444430334309398,0.0,19
S23456,X773,0.0014444430334309398,0.0,19
S23459,X773,0.0014444430334309398,0.0,19
S23462,X773,0.0014444430334309398,0.0,19
S23463,X773,0.0014444430334309398,0.0,19
S23466,X773,0.0014444430334309398,0.0,19
S23469,X773,0.0014444430334309398,0.0,19
S23470,X773,0.0014444430334309398,0.0,19
S23472,X773,0.0014444430334309398,0.0,19
S23475,X773,0.0014444430334309398,0.0,19
S23491,X773,0.0014444430334309398,0.0,19
S23497,X773,0.0014444430334309398,0.0,19
S23504,X773,0.0014444430334309398,0.0,19
S23505,X773,0.0014444430334309398,0.0,19
S23517,X773,0.0014444430334309398,0.0,19
S23523,X773,0.0014444430334309398,0.0,19
S23526,X773,0.0014444430334309398,0.0,19
S23527,X773,0.0014444430334309398,0.0,19
S23529,X773,0.0014444430334309398,0.0,19
S23531,X773,0.0014444430334309398,0.0,19
S23536,X773,0.0014444430334309398,0.0,19
S23538,X773,0.0014444430334309398,0.0,19
S23548,X773,0.0014444430334309398,0.0,19
S23551,X773,0.0014444430334309398,0.0,19
S23553,X773,0.0014444430334309398,0.0,19
S23554,X773,0.0014444430334309398,0.0,19
S23568,X773,0.0014444430334309398,0.0,19
S23569,X773,0.0014444430334309398,0.0,19
S23571,X773,0.0014444430334309398,0.0,19
S23578,X773,0.0014444430334309398,0.0,19
S23581,X773,0.0014444430334309398,0.0,19
S23582,X773,0.0014444430334309398,0.0,19
S23584,X773,0.0014444430334309398,0.0,19
S23585,X773,0.0014444430334309398,0.0,19
S23589,X773,0.0014444430334309398,0.0,19
S23594,X773,0.0014444430334309398,0.0,19
S23598,X773,0.0014444430334309398,0.0,19
S23608,X773,0.0014444430334309398,0.0,19
S23615,X773,0.0014444430334309398,0.0,19
S23616,X773,0.0014444430334309398,0.0,19
S23636,X773,0.0014444430334309398,0.0,19
S23637,X773,0.0014444430334309398,0.0,19
S23639,X773,0.0014444430334309398,0.0,19
S23645,X773,0.0014444430334309398,0.0,19
S23646,X773,0.0014444430334309398,0.0,19
S23649,X773,0.0014444430334309398,0.0,19
S23656,X773,0.0014444430334309398,0.0,19
S23657,X773,0.0014444430334309398,0.0,19
S23662,X773,0.0014444430334309398,0.0,19
S23663,X773,0.0014444430334309398,0.0,19
S23664,X773,0.0014444430334309398,0.0,19
S23665,X773,0.0014444430334309398,0.0,19
S23667,X773,0.0014444430334309398,0.0,19
S23668,X773,0.0014444430334309398,0.0,19
S23672,X773,0.0014444430334309398,0.0,19
S23679,X773,0.0014444430334309398,0.0,19
S23693,X773,0.0014444430334309398,0.0,19
S23694,X773,0.0014444430334309398,0.0,19
S23695,X773,0.0014444430334309398,0.0,19
S23702,X773,0.0014444430334309398,0.0,19
S23706,X773,0.0014444430334309398,0.0,19
S23712,X773,0.0014444430334309398,0.0,19
S23713,X773,0.0014444430334309398,0.0,19
S23715,X773,0.0014444430334309398,0.0,19
S23717,X773,0.0014444430334309398,0.0,19
S23718,X773,0.0014444430334309398,0.0,19
S23719,X773,0.0014444430334309398,0.0,19
S23721,X773,0.0014444430334309398,0.0,19
S23723,X773,0.0014444430334309398,0.0,19
S23726,X773,0.0014444430334309398,0.0,19
S23727,X773,0.0014444430334309398,0.0,19
S23729,X773,0.0014444430334309398,0.0,19
S23734,X773,0.0014444430334309398,0.0,19
S23741,X773,0.0014444430334309398,0.0,19
S23744,X773,0.0014444430334309398,0.0,19
S23745,X773,0.0014444430334309398,0.0,19
S23749,X773,0.0014444430334309398,0.0,19
S23753,X773,0.0014444430334309398,0.0,19
S23754,X773,0.0014444430334309398,0.0,19
S23757,X773,0.0014444430334309398,0.0,19
S23776,X773,0.0014444430334309398,0.0,19
S23777,X773,0.0014444430334309398,0.0,19
S23779,X773,0.0014444430334309398,0.0,19
S23780,X773,0.0014444430334309398,0.0,19
S23794,X773,0.0014444430334309398,0.0,19
S23801,X773,0.0014444430334309398,0.0,19
S23804,X773,0.0014444430334309398,0.0,19
S23809,X773,0.0014444430334309398,0.0,19
S23810,X773,0.0014444430334309398,0.0,19
S23815,X773,0.0014444430334309398,0.0,19
S23816,X773,0.0014444430334309398,0.0,19
S23833,X773,0.0014444430334309398,0.0,19
S23837,X773,0.0014444430334309398,0.0,19
S23839,X773,0.0014444430334309398,0.0,19
S23845,X773,0.0014444430334309398,0.0,19
S23848,X773,0.0014444430334309398,0.0,19
S23855,X773,0.0014444430334309398,0.0,19
S23858,X773,0.0014444430334309398,0.0,19
S23862,X773,0.0014444430334309398,0.0,19
S23869,X773,0.0014444430334309398,0.0,19
S23870,X773,0.0014444430334309398,0.0,19
S23874,X773,0.0014444430334309398,0.0,19
S23880,X773,0.0014444430334309398,0.0,19
S23881,X773,0.0014444430334309398,0.0,19
S23882,X773,0.0014444430334309398,0.0,19
S23889,X773,0.0014444430334309398,0.0,19
S23892,X773,0.0014444430334309398,0.0,19
S23896,X773,0.0014444430334309398,0.0,19
S23904,X773,0.0014444430334309398,0.0,19
S23907,X773,0.0014444430334309398,0.0,19
S23908,X773,0.0014444430334309398,0.0,19
S23911,X773,0.0014444430334309398,0.0,19
S23922,X773,0.0014444430334309398,0.0,19
S23923,X773,0.0014444430334309398,0.0,19
S23945,X773,0.0014444430334309398,0.0,19
S23947,X773,0.0014444430334309398,0.0,19
S23953,X773,0.0014444430334309398,0.0,19
S23954,X773,0.0014444430334309398,0.0,19
S23963,X773,0.0014444430334309398,0.0,19
S23966,X773,0.0014444430334309398,0.0,19
S23973,X773,0.0014444430334309398,0.0,19
S23979,X773,0.0014444430334309398,0.0,19
S23981,X773,0.0014444430334309398,0.0,19
S23986,X773,0.0014444430334309398,0.0,19
S23990,X773,0.0014444430334309398,0.0,19
S23992,X773,0.0014444430334309398,0.0,19
S23996,X773,0.0014444430334309398,0.0,19
S24000,X773,0.0014444430334309398,0.0,19
S24001,X773,0.0014444430334309398,0.0,19
S24002,X773,0.0014444430334309398,0.0,19
S24003,X773,0.0014444430334309398,0.0,19
S24007,X773,0.0014444430334309398,0.0,19
S24014,X773,0.0014444430334309398,0.0,19
S24022,X773,0.0014444430334309398,0.0,19
S24028,X773,0.0014444430334309398,0.0,19
S24031,X773,0.0014444430334309398,0.0,19
S24040,X773,0.0014444430334309398,0.0,19
S24042,X773,0.0014444430334309398,0.0,19
S24053,X773,0.0014444430334309398,0.0,19
S24058,X773,0.0014444430334309398,0.0,19
S24062,X773,0.0014444430334309398,0.0,19
S24070,X773,0.0014444430334309398,0.0,19
S24076,X773,0.0014444430334309398,0.0,19
S24082,X773,0.0014444430334309398,0.0,19
S24089,X773,0.0014444430334309398,0.0,19
S24096,X773,0.0014444430334309398,0.0,19
S24098,X773,0.0014444430334309398,0.0,19
S24106,X773,0.0014444430334309398,0.0,19
S24109,X773,0.0014444430334309398,0.0,19
S24121,X773,0.0014444430334309398,0.0,19
S24124,X773,0.0014444430334309398,0.0,19
S24130,X773,0.0014444430334309398,0.0,19
S24135,X773,0.0014444430334309398,0.0,19
S24140,X773,0.0014444430334309398,0.0,19
S24141,X773,0.0014444430334309398,0.0,19
S24144,X773,0.0014444430334309398,0.0,19
S24147,X773,0.0014444430334309398,0.0,19
S24152,X773,0.0014444430334309398,0.0,19
S24156,X773,0.0014444430334309398,0.0,19
S24158,X773,0.0014444430334309398,0.0,19
S24174,X773,0.0014444430334309398,0.0,19
S24181,X773,0.0014444430334309398,0.0,19
S24186,X773,0.0014444430334309398,0.0,19
S24187,X773,0.0014444430334309398,0.0,19
S24193,X773,0.0014444430334309398,0.0,19
S24202,X773,0.0014444430334309398,0.0,19
S24208,X773,0.0014444430334309398,0.0,19
S24221,X773,0.0014444430334309398,0.0,19
S24223,X773,0.0014444430334309398,0.0,19
S24231,X773,0.0014444430334309398,0.0,19
S24234,X773,0.0014444430334309398,0.0,19
S24242,X773,0.0014444430334309398,0.0,19
S24244,X773,0.0014444430334309398,0.0,19
S24250,X773,0.0014444430334309398,0.0,19
S24252,X773,0.0014444430334309398,0.0,19
S24253,X773,0.0014444430334309398,0.0,19
S24254,X773,0.0014444430334309398,0.0,19
S24265,X773,0.0014444430334309398,0.0,19
S24266,X773,0.0014444430334309398,0.0,19
S24269,X773,0.0014444430334309398,0.0,19
S24277,X773,0.0014444430334309398,0.0,19
S24278,X773,0.0014444430334309398,0.0,19
S24281,X773,0.0014444430334309398,0.0,19
S24283,X773,0.0014444430334309398,0.0,19
S24289,X773,0.0014444430334309398,0.0,19
S24290,X773,0.0014444430334309398,0.0,19
S24302,X773,0.0014444430334309398,0.0,19
S24307,X773,0.0014444430334309398,0.0,19
S24317,X773,0.0014444430334309398,0.0,19
S24326,X773,0.0014444430334309398,0.0,19
S24331,X773,0.0014444430334309398,0.0,19
S24337,X773,0.0014444430334309398,0.0,19
S24341,X773,0.0014444430334309398,0.0,19
S24344,X773,0.0014444430334309398,0.0,19
S24345,X773,0.0014444430334309398,0.0,19
S24355,X773,0.0014444430334309398,0.0,19
S24356,X773,0.0014444430334309398,0.0,19
S24359,X773,0.0014444430334309398,0.0,19
S24362,X773,0.0014444430334309398,0.0,19
S24364,X773,0.0014444430334309398,0.0,19
S24365,X773,0.0014444430334309398,0.0,19
S24370,X773,0.0014444430334309398,0.0,19
S24381,X773,0.0014444430334309398,0.0,19
S24387,X773,0.0014444430334309398,0.0,19
S24393,X773,0.0014444430334309398,0.0,19
S24398,X773,0.0014444430334309398,0.0,19
S24399,X773,0.0014444430334309398,0.0,19
S24406,X773,0.0014444430334309398,0.0,19
S24412,X773,0.0014444430334309398,0.0,19
S24428,X773,0.0014444430334309398,0.0,19
S24430,X773,0.0014444430334309398,0.0,19
S24433,X773,0.0014444430334309398,0.0,19
S24436,X773,0.0014444430334309398,0.0,19
S24443,X773,0.0014444430334309398,0.0,19
S24453,X773,0.0014444430334309398,0.0,19
S24456,X773,0.0014444430334309398,0.0,19
S24458,X773,0.0014444430334309398,0.0,19
S24466,X773,0.0014444430334309398,0.0,19
S24497,X773,0.0014444430334309398,0.0,19
S24504,X773,0.0014444430334309398,0.0,19
S24512,X773,0.0014444430334309398,0.0,19
S24515,X773,0.0014444430334309398,0.0,19
S24524,X773,0.0014444430334309398,0.0,19
S24525,X773,0.0014444430334309398,0.0,19
S24537,X773,0.0014444430334309398,0.0,19
S24545,X773,0.0014444430334309398,0.0,19
S24555,X773,0.0014444430334309398,0.0,19
S24558,X773,0.0014444430334309398,0.0,19
S24559,X773,0.0014444430334309398,0.0,19
S24565,X773,0.0014444430334309398,0.0,19
S24569,X773,0.0014444430334309398,0.0,19
S24580,X773,0.0014444430334309398,0.0,19
S24585,X773,0.0014444430334309398,0.0,19
S24586,X773,0.0014444430334309398,0.0,19
S24587,X773,0.0014444430334309398,0.0,19
S24588,X773,0.0014444430334309398,0.0,19
S24592,X773,0.0014444430334309398,0.0,19
S24594,X773,0.0014444430334309398,0.0,19
S24595,X773,0.0014444430334309398,0.0,19
S24596,X773,0.0014444430334309398,0.0,19
S24598,X773,0.0014444430334309398,0.0,19
S24601,X773,0.0014444430334309398,0.0,19
S24604,X773,0.0014444430334309398,0.0,19
S24606,X773,0.0014444430334309398,0.0,19
S24611,X773,0.0014444430334309398,0.0,19
S24613,X773,0.0014444430334309398,0.0,19
S24615,X773,0.0014444430334309398,0.0,19
S24618,X773,0.0014444430334309398,0.0,19
S24619,X773,0.0014444430334309398,0.0,19
S24621,X773,0.0014444430334309398,0.0,19
S24638,X773,0.0014444430334309398,0.0,19
S24642,X773,0.0014444430334309398,0.0,19
S24643,X773,0.0014444430334309398,0.0,19
S24645,X773,0.0014444430334309398,0.0,19
S24659,X773,0.0014444430334309398,0.0,19
S24664,X773,0.0014444430334309398,0.0,19
S24669,X773,0.0014444430334309398,0.0,19
S24671,X773,0.0014444430334309398,0.0,19
S24673,X773,0.0014444430334309398,0.0,19
S24681,X773,0.0014444430334309398,0.0,19
S24691,X773,0.0014444430334309398,0.0,19
S24699,X773,0.0014444430334309398,0.0,19
S24702,X773,0.0014444430334309398,0.0,19
S24704,X773,0.0014444430334309398,0.0,19
S24707,X773,0.0014444430334309398,0.0,19
S24709,X773,0.0014444430334309398,0.0,19
S24710,X773,0.0014444430334309398,0.0,19
S24722,X773,0.0014444430334309398,0.0,19
S24723,X773,0.0014444430334309398,0.0,19
S24726,X773,0.0014444430334309398,0.0,19
S24727,X773,0.0014444430334309398,0.0,19
S24733,X773,0.0014444430334309398,0.0,19
S24750,X773,0.0014444430334309398,0.0,19
S24753,X773,0.0014444430334309398,0.0,19
S24758,X773,0.0014444430334309398,0.0,19
S24776,X773,0.0014444430334309398,0.0,19
S24777,X773,0.0014444430334309398,0.0,19
S24779,X773,0.0014444430334309398,0.0,19
S24794,X773,0.0014444430334309398,0.0,19
S24806,X773,0.0014444430334309398,0.0,19
S24809,X773,0.0014444430334309398,0.0,19
S24819,X773,0.0014444430334309398,0.0,19
S24825,X773,0.0014444430334309398,0.0,19
S24826,X773,0.0014444430334309398,0.0,19
S24847,X773,0.0014444430334309398,0.0,19
S24851,X773,0.0014444430334309398,0.0,19
S24856,X773,0.0014444430334309398,0.0,19
S24858,X773,0.0014444430334309398,0.0,19
S24860,X773,0.0014444430334309398,0.0,19
S24862,X773,0.0014444430334309398,0.0,19
S24863,X773,0.0014444430334309398,0.0,19
S24867,X773,0.0014444430334309398,0.0,19
S24874,X773,0.0014444430334309398,0.0,19
S24895,X773,0.0014444430334309398,0.0,19
S24896,X773,0.0014444430334309398,0.0,19
S24898,X773,0.0014444430334309398,0.0,19
S24901,X773,0.0014444430334309398,0.0,19
S24902,X773,0.0014444430334309398,0.0,19
S24911,X773,0.0014444430334309398,0.0,19
S24915,X773,0.0014444430334309398,0.0,19
S24916,X773,0.0014444430334309398,0.0,19
S24917,X773,0.0014444430334309398,0.0,19
S24928,X773,0.0014444430334309398,0.0,19
S24929,X773,0.0014444430334309398,0.0,19
S24933,X773,0.0014444430334309398,0.0,19
S24934,X773,0.0014444430334309398,0.0,19
S24935,X773,0.0014444430334309398,0.0,19
S24939,X773,0.0014444430334309398,0.0,19
S24941,X773,0.0014444430334309398,0.0,19
S24943,X773,0.0014444430334309398,0.0,19
S24947,X773,0.0014444430334309398,0.0,19
S24954,X773,0.0014444430334309398,0.0,19
S24956,X773,0.0014444430334309398,0.0,19
S24958,X773,0.0014444430334309398,0.0,19
S24967,X773,0.0014444430334309398,0.0,19
S24968,X773,0.0014444430334309398,0.0,19
S24972,X773,0.0014444430334309398,0.0,19
S24973,X773,0.0014444430334309398,0.0,19
S24985,X773,0.0014444430334309398,0.0,19
S24997,X773,0.0014444430334309398,0.0,19
S25001,X773,0.0014444430334309398,0.0,19
S25007,X773,0.0014444430334309398,0.0,19
S25008,X773,0.0014444430334309398,0.0,19
S25009,X773,0.0014444430334309398,0.0,19
S25014,X773,0.0014444430334309398,0.0,19
S25020,X773,0.0014444430334309398,0.0,19
S25021,X773,0.0014444430334309398,0.0,19
S25026,X773,0.0014444430334309398,0.0,19
S25027,X773,0.0014444430334309398,0.0,19
S25030,X773,0.0014444430334309398,0.0,19
S25031,X773,0.0014444430334309398,0.0,19
S25033,X773,0.0014444430334309398,0.0,19
S25040,X773,0.0014444430334309398,0.0,19
S25042,X773,0.0014444430334309398,0.0,19
S25053,X773,0.0014444430334309398,0.0,19
S25069,X773,0.0014444430334309398,0.0,19
S25071,X773,0.0014444430334309398,0.0,19
S25072,X773,0.0014444430334309398,0.0,19
S25074,X773,0.0014444430334309398,0.0,19
S25075,X773,0.0014444430334309398,0.0,19
S25080,X773,0.0014444430334309398,0.0,19
S25086,X773,0.0014444430334309398,0.0,19
S25088,X773,0.0014444430334309398,0.0,19
S25089,X773,0.0014444430334309398,0.0,19
S25091,X773,0.0014444430334309398,0.0,19
S25110,X773,0.0014444430334309398,0.0,19
S25118,X773,0.0014444430334309398,0.0,19
S25119,X773,0.0014444430334309398,0.0,19
S25139,X773,0.0014444430334309398,0.0,19
S25140,X773,0.0014444430334309398,0.0,19
S25142,X773,0.0014444430334309398,0.0,19
S25144,X773,0.0014444430334309398,0.0,19
S25145,X773,0.0014444430334309398,0.0,19
S25152,X773,0.0014444430334309398,0.0,19
S25153,X773,0.0014444430334309398,0.0,19
S25156,X773,0.0014444430334309398,0.0,19
S25164,X773,0.0014444430334309398,0.0,19
S25167,X773,0.0014444430334309398,0.0,19
S25171,X773,0.0014444430334309398,0.0,19
S25177,X773,0.0014444430334309398,0.0,19
S25182,X773,0.0014444430334309398,0.0,19
S25183,X773,0.0014444430334309398,0.0,19
S25187,X773,0.0014444430334309398,0.0,19
S25194,X773,0.0014444430334309398,0.0,19
S25215,X773,0.0014444430334309398,0.0,19
S25236,X773,0.0014444430334309398,0.0,19
S25245,X773,0.0014444430334309398,0.0,19
S25251,X773,0.0014444430334309398,0.0,19
S25258,X773,0.0014444430334309398,0.0,19
S25259,X773,0.0014444430334309398,0.0,19
S25264,X773,0.0014444430334309398,0.0,19
S25268,X773,0.0014444430334309398,0.0,19
S25269,X773,0.0014444430334309398,0.0,19
S25271,X773,0.0014444430334309398,0.0,19
S25276,X773,0.0014444430334309398,0.0,19
S25281,X773,0.0014444430334309398,0.0,19
S25286,X773,0.0014444430334309398,0.0,19
S25294,X773,0.0014444430334309398,0.0,19
S25297,X773,0.0014444430334309398,0.0,19
S25299,X773,0.0014444430334309398,0.0,19
S25308,X773,0.0014444430334309398,0.0,19
S25312,X773,0.0014444430334309398,0.0,19
S25322,X773,0.0014444430334309398,0.0,19
S25323,X773,0.0014444430334309398,0.0,19
S25328,X773,0.0014444430334309398,0.0,19
S25334,X773,0.0014444430334309398,0.0,19
S25343,X773,0.0014444430334309398,0.0,19
S25346,X773,0.0014444430334309398,0.0,19
S25352,X773,0.0014444430334309398,0.0,19
S25353,X773,0.0014444430334309398,0.0,19
S25357,X773,0.0014444430334309398,0.0,19
S25359,X773,0.0014444430334309398,0.0,19
S25361,X773,0.0014444430334309398,0.0,19
S25362,X773,0.0014444430334309398,0.0,19
S25365,X773,0.0014444430334309398,0.0,19
S25387,X773,0.0014444430334309398,0.0,19
S25390,X773,0.0014444430334309398,0.0,19
S25401,X773,0.0014444430334309398,0.0,19
S25403,X773,0.0014444430334309398,0.0,19
S25404,X773,0.0014444430334309398,0.0,19
S25408,X773,0.0014444430334309398,0.0,19
S25409,X773,0.0014444430334309398,0.0,19
S25419,X773,0.0014444430334309398,0.0,19
S25420,X773,0.0014444430334309398,0.0,19
S25422,X773,0.0014444430334309398,0.0,19
S25425,X773,0.0014444430334309398,0.0,19
S25430,X773,0.0014444430334309398,0.0,19
S25438,X773,0.0014444430334309398,0.0,19
S25439,X773,0.0014444430334309398,0.0,19
S25460,X773,0.0014444430334309398,0.0,19
S25462,X773,0.0014444430334309398,0.0,19
S25473,X773,0.0014444430334309398,0.0,19
S25476,X773,0.0014444430334309398,0.0,19
S25478,X773,0.0014444430334309398,0.0,19
S25483,X773,0.0014444430334309398,0.0,19
S25485,X773,0.0014444430334309398,0.0,19
S25486,X773,0.0014444430334309398,0.0,19
S25488,X773,0.0014444430334309398,0.0,19
S25490,X773,0.0014444430334309398,0.0,19
S25491,X773,0.0014444430334309398,0.0,19
S25494,X773,0.0014444430334309398,0.0,19
S25500,X773,0.0014444430334309398,0.0,19
S25517,X773,0.0014444430334309398,0.0,19
S25521,X773,0.0014444430334309398,0.0,19
S25522,X773,0.0014444430334309398,0.0,19
S25530,X773,0.0014444430334309398,0.0,19
S25538,X773,0.0014444430334309398,0.0,19
S25543,X773,0.0014444430334309398,0.0,19
S25545,X773,0.0014444430334309398,0.0,19
S25552,X773,0.0014444430334309398,0.0,19
S25560,X773,0.0014444430334309398,0.0,19
S25571,X773,0.0014444430334309398,0.0,19
S25572,X773,0.0014444430334309398,0.0,19
S25574,X773,0.0014444430334309398,0.0,19
S25584,X773,0.0014444430334309398,0.0,19
S25585,X773,0.0014444430334309398,0.0,19
S25586,X773,0.0014444430334309398,0.0,19
S25592,X773,0.0014444430334309398,0.0,19
S25599,X773,0.0014444430334309398,0.0,19
S25600,X773,0.0014444430334309398,0.0,19
S25602,X773,0.0014444430334309398,0.0,19
S25610,X773,0.0014444430334309398,0.0,19
S25611,X773,0.0014444430334309398,0.0,19
S25613,X773,0.0014444430334309398,0.0,19
S25614,X773,0.0014444430334309398,0.0,19
S25621,X773,0.0014444430334309398,0.0,19
