health,reg_pred,clf_proba,split
0.0,0.0009392405745967749,0.11107914023033744,train
0.0,0.003689856889923875,0.44213087316825506,train
0.0038840566118834,0.0036310748209793502,0.45893361599436594,val
0.0,0.0025143375379040747,0.29993667028574367,val
0.0,0.0025066472252938,0.309254470626522,val
0.0033476467121326,0.003623697879176925,0.4278074559891659,val
0.0,0.0033099892403149,0.40812543771279963,val
0.0,0.0017284456485569,0.20272260830504069,val
0.0040033992645666,0.00314312184083015,0.4034145722900221,val
0.0,0.0038943741670914,0.4760407352941441,val
0.0,0.0029853554410657,0.3769716735958558,val
0.0,0.002867994243998675,0.35559381478679164,val
0.0,0.001272451251775975,0.15082405445767327,val
0.0129594138277206,0.0039977656151217004,0.41934046626913735,val
0.0173670190604445,0.003234637877641575,0.3967624744232835,val
0.0035817806278277,0.0029608321892979498,0.3629793485861211,val
0.0,0.0037231634389692002,0.4410492264370749,val
0.0203056542919697,0.00424290729587775,0.4707200347773992,val
0.0,0.0027074191376379253,0.31350177930053597,val
0.0123092372190625,0.0032747901505295,0.3622998852435489,val
0.0048142120965554,0.002691766699338025,0.30660499991473356,val
0.0063109508329947,0.003115714014549375,0.3923087191930899,val
0.0,0.00346760651554575,0.4057325808032365,val
0.0,0.003749184992019875,0.4592179244072005,val
0.0018356213966234,0.0042230983323533495,0.4573244515092216,val
0.0,0.001819642353342025,0.21056588032190313,val
0.0,0.003134474964376975,0.38856075359210207,val
0.0,0.00325749948042915,0.4150241180952755,val
0.0016715940010964,0.002602939142457925,0.2941022595441178,val
0.0,0.0034334038232779,0.43062310946439375,val
0.0,0.003235834186972675,0.3998016582145671,val
0.0,0.004115766270093075,0.4703582837382739,val
0.0,0.004071796545670575,0.48370446610222695,val
0.0,0.001470602237758125,0.17086628282289168,val
0.0,0.0040367210761249744,0.5029398711868512,val
0.0,0.0007966550581413249,0.09925926353689443,val
0.0,0.0035879343580053997,0.42225102030369904,val
0.0,0.0035641195168252,0.41261077140137603,val
0.0,0.000896582165812275,0.11611336162597034,val
0.0,0.003120407867037825,0.375573280758829,val
0.0,0.00317413767939605,0.3809889890340925,val
0.0,0.0041027138085242745,0.48447808116308927,val
0.0,0.0026104738106617,0.27912618988283233,val
0.0,0.0022211562582968502,0.25798184252219447,val
0.0221220048598002,0.003313349816563775,0.39820746070216584,val
0.0,0.0030018746531993,0.3318223270291344,val
0.0071418512483151,0.002697214830121575,0.3345557121672742,val
0.0,0.003377960003702575,0.3968745916227819,val
0.0,0.0032582822027739,0.40835393811346576,val
0.0,0.00406259790557305,0.4858678117348806,val
0.0,0.002589939170232525,0.31344033437226054,val
0.0087329850291685,0.002779760406967575,0.33612228804498023,val
0.0,0.003648336488614375,0.4422113146703879,val
0.0,0.0030643639832518502,0.38177644542910766,val
0.0,0.0030217166346385,0.36508906161849003,val
0.0,0.000970916236342975,0.11609685917564574,val
0.0062697902080258,0.0027128429530180248,0.3312044644963608,val
0.0,0.0017215691454527,0.18828836462065585,val
0.0,0.0020832845982066,0.25685471338056587,val
0.0071581600504095,0.0034403944536196,0.46610984408351963,val
0.0,0.00404194666715995,0.4202306692892149,val
0.0,0.00074815273797175,0.08590090718650507,val
0.0123040613305055,0.0038247724537604,0.4570995526572735,val
0.0096991290577988,0.003853952519932975,0.4600369125244358,val
0.0,0.00349835358206625,0.4153597786650901,val
0.0,0.003013343616697425,0.3310126079119039,val
0.0,0.002111428330601075,0.2488764913347502,val
0.0034263338228095,0.00307288980059025,0.3740384323567113,val
0.0,0.00278890713598685,0.33828315455061575,val
0.015318608564859,0.0031491930285169,0.3389522994883599,val
0.0,0.00120982222657045,0.14490860012516749,val
0.0,0.0016637403850427,0.18893238299822304,val
0.0,0.00121726264960825,0.14603720183534113,val
0.0,0.002852789445181525,0.32724047705745896,val
0.0108219629233453,0.003429590578560425,0.3916587727071981,val
0.0,0.003284595187261675,0.39185335873382793,val
0.0,0.00381061580850455,0.44517904869401465,val
0.0,0.0026907091156227747,0.3378504864768993,val
0.0,0.000799466621537375,0.09697267193230075,val
0.0,0.0028986925505124998,0.356317741820628,val
0.0071236709408692,0.002953004788955175,0.37976220032982566,val
0.0,0.00142324291406945,0.16603028310335233,val
0.0,0.003315285267875525,0.3975400572948007,val
0.0,0.00302668076636105,0.3571035601933132,val
0.0,0.00278611634895235,0.34253885278943397,val
0.0208607143325594,0.003747038140663275,0.45302186008864437,val
0.0,0.0019390348080687249,0.23815509002360635,val
0.0066863535157169,0.003900106968308,0.47062230003253636,val
0.0122814300823374,0.003439754988123125,0.38834268553376916,val
0.0,0.003803209136686725,0.42372416123911766,val
0.0,0.00264654789905505,0.31090936353780807,val
0.0,0.00168395135629145,0.18366868387478763,val
0.0,0.00326517042247865,0.3906857881488051,val
0.0196783364084858,0.003159850390272275,0.35253693164744215,val
0.0,0.00132193819130045,0.14688174637846146,val
0.0,0.003526442069982925,0.4150431769037085,val
0.0052166154976514,0.003351824750112725,0.4198656516622784,val
0.0,0.003199888158982025,0.35404507275185276,val
0.0,0.002435088018778975,0.2920767662061227,val
0.0,0.0027435518617791753,0.3395252052228946,val
0.0050730850890086,0.003546909849372375,0.43503506208384846,val
0.0,0.0026284926881319248,0.3342773833853006,val
0.0,0.004156712475126925,0.489520738993523,val
0.0029569340698895,0.003949802592115225,0.46504823234050474,val
0.0,0.00353447068981415,0.4344623689317344,val
0.0,0.003979246163068725,0.4750896289021121,val
0.0,0.0038474874949052003,0.4582051427796623,val
0.0,0.001676368011458425,0.19473098285375273,val
0.0,0.00293545558206505,0.3280086168154146,val
0.0,0.00394466531267565,0.44535832759270144,val
0.0,0.003610157829471225,0.41918553102156286,val
0.0199487410146256,0.003457143772076625,0.386044454427529,val
0.0026902237161895,0.0031204673391248498,0.3772476612584551,val
0.0,0.0032891368690584,0.3891475910864073,val
0.0,0.001803143288364475,0.20168162432687667,val
0.0,0.0026981006890648,0.3039462551204619,val
0.0012624723119754,0.003730330404987325,0.46191191078349125,val
0.0,0.0038614867962338,0.47257779612175355,val
0.0,0.00098008176470675,0.10963579360531922,val
0.0,0.0034581655192576,0.34905248279348894,val
0.0,0.0035472558182756,0.4510796281520357,val
0.0,0.002156848725357225,0.26794302789249336,val
0.0089317806052764,0.00311541524664745,0.3952464112391378,val
0.0071977572955135,0.00377382023225705,0.4188635231000871,val
0.0031638720191487,0.0038321806889916,0.4601272311058938,val
0.0,0.00132675987503785,0.14555054700267311,val
0.0,0.004208090105313551,0.49155111377948646,val
0.0,0.0029392289807820497,0.35984996892992044,val
0.0089061944002846,0.003918166128838,0.45548947768859677,val
0.0208528369770728,0.003419516727869525,0.3876933548759296,val
0.0052306429375795,0.0036198561602834,0.4326838526189212,val
0.0,0.002372569769590425,0.2958456650385094,val
0.0,0.001923804463939775,0.23054312104422287,val
0.0133287205769163,0.00390887204202225,0.4385358513245705,val
0.0,0.0033854071522139498,0.40333498754342667,val
0.0045706192867258,0.003853611786473325,0.45241685067099147,val
0.011041815440768,0.003579936919902475,0.4255151749478444,val
0.0,0.0032202968561425,0.4123003253772364,val
0.0,0.004004544177059675,0.48372250687765234,val
0.0276408550747241,0.0030768186033257,0.38294762923000947,val
0.0120494863642346,0.0028378275585475747,0.31018016673477133,val
0.0,0.002678417247913,0.30477368141639877,val
0.0,0.003401784803379875,0.3940348786008709,val
0.0,0.002582532745704375,0.319438687127121,val
0.0,0.003077462199301625,0.36957692053822544,val
0.0095705757750818,0.003350452837188175,0.4292400836402599,val
0.0,0.003003278026690275,0.347710885143693,val
0.0,0.002333720803383425,0.2771196187114715,val
0.0,0.00368479437768225,0.4163481810516544,val
0.0,0.00220000756337445,0.27347237483706827,val
0.0,0.0036171366047026247,0.4319128871714113,val
0.0100586925723537,0.003139932178000925,0.39102542562151815,val
0.0,0.001165321446917375,0.1415723167264067,val
0.0090180815256343,0.003688731442241775,0.4530420898467719,val
0.0145495210660671,0.00359609347117755,0.4130347075695784,val
0.0,0.003117753000920875,0.36100358795155507,val
0.0,0.003508969832092725,0.3908083125990129,val
0.0,0.00289747058170025,0.3280141913008727,val
0.0,0.0037770483488585,0.4445969639834492,val
0.0,0.0032116159243432,0.40349919258385936,val
0.0083290389344863,0.003427152599692275,0.42198018458273384,val
0.0,0.0035270275468282496,0.40699043663631085,val
0.0011318657793932,0.002992109052545525,0.38176847694728727,val
0.0,0.0033858929155383497,0.39676064136913636,val
0.0,0.0039061219072367,0.459152381173062,val
0.0,0.00322942824735635,0.39818432828983574,val
0.0108785466086623,0.003983220154693375,0.462141551185392,val
0.0,0.003355782614197775,0.38749450998314255,val
0.0,0.003298398033416375,0.37326340998610064,val
0.0,0.0029731927205563754,0.3681048366942081,val
0.0,0.00139459244632905,0.1613268100835356,val
0.0,0.0028735425660671252,0.3488237264995885,val
0.0,0.003802690761447625,0.43104448067037887,val
0.0,0.0037769054051062,0.46181381765350166,val
0.0,0.0039587451062635,0.4546901872669611,val
0.002771921605372,0.0023148006723752,0.26981927127964167,val
0.0,0.001432162243811025,0.15805238434946445,val
0.0,0.003819542689664825,0.4510940057731929,val
0.0,0.002421230530917425,0.2923074682176928,val
0.0,0.00168154429521125,0.18315120406562754,val
0.0,0.0024865675201575,0.29593908058311374,val
0.0,0.003037788320051575,0.3764129817968612,val
0.0,0.0037225645609107,0.4244421743106572,val
0.0043328538424654,0.0038733250531917,0.4629063343010534,val
0.0,0.0033535074781815503,0.4030513439143719,val
0.0,0.003148133583868275,0.3746954312507158,val
0.0,0.003314767382568275,0.4003068163360541,val
0.0,0.00283681041102415,0.33518687890618387,val
0.0,0.0028303487803322753,0.3415655419512628,val
0.0,0.003865888350060425,0.45779027473900624,val
0.0,0.00120245367923555,0.14405515785410586,val
0.0,0.003811738839979875,0.45735827621928227,val
0.0,0.003405138705593125,0.42498043963558624,val
0.0,0.0033189837007031,0.38975537753293016,val
0.0,0.00321148632146615,0.4041895615797557,val
0.0,0.003793487094033275,0.4646793388642894,val
0.0124338072801567,0.0028701159612479,0.33826649253350977,val
0.0,0.003413029937032525,0.40984517670659637,val
0.0,0.001777213322900975,0.21504209477351516,val
0.0084644730567477,0.002933112416520225,0.35427473310171936,val
0.0031986922047163,0.00233689817137195,0.2718154776009869,val
0.0,0.0012598663192705,0.14524453507622773,val
0.0118433155564451,0.003107899601894225,0.3884572710135171,val
0.0,0.0011942363944269251,0.1462752420903629,val
0.0,0.002951549991646675,0.3127078068424953,val
0.0020701087952549,0.0030208283070960002,0.34870504029951715,val
0.0082968572105865,0.0035002811746790248,0.4336610715755913,val
0.0125982256020278,0.00366094503763845,0.4532447911011038,val
0.0,0.0037751442551823,0.4421355964713199,val
0.0019356522213264,0.0030318037095856502,0.34703644616106033,val
0.0083007649397067,0.00302057086424655,0.3566121756101517,val
0.0,0.0031026682552073503,0.35598800796077923,val
0.0,0.001730710633583,0.209368979255936,val
0.0021319126301882,0.00332201130018265,0.4001405066728714,val
0.0,0.003112834791176075,0.3965100054633554,val
0.0157002112578728,0.003331290411382875,0.3870098735061493,val
0.0,0.003715099006445675,0.4312813545727563,val
0.0,0.001946802481187075,0.22893559386308432,val
0.0,0.0011753588301406,0.14213267410486574,val
0.0,0.00424086369091785,0.456759016330444,val
0.0,0.0012839522770323,0.15495276872779895,val
0.0,0.001798836678849525,0.21799734108848595,val
0.0,0.0036183255871878,0.45539990579929335,val
0.0,0.004232279394747075,0.49464794897883185,val
0.0,0.0017723602852174,0.20249049576296285,val
0.0225432339263376,0.0037055695186341752,0.4410011929457156,val
0.0,0.002722454412720525,0.3218442613343461,val
0.0,0.001451671752720775,0.15760908189690626,val
0.009174714155504,0.0030781590187055,0.38650974842969277,val
0.0,0.002453347861843,0.2916747413628814,val
0.0,0.001020817948062475,0.11731498958781442,val
0.0,0.0012760825625771,0.15068783424758486,val
0.0,0.00147724288378875,0.17254326533921394,val
0.0075624434148159,0.002739902653994525,0.3419115847334241,val
0.0,0.0011377158079564,0.13125040568524063,val
0.0018856828486331,0.00389567150782035,0.46651049861348387,val
0.0,0.003019400444914775,0.3800346872947356,val
0.0177716530993119,0.00375409012322665,0.44788636033104773,val
0.0033735855716428,0.003425056349460375,0.4200678350070468,val
0.0,0.004021462780592575,0.4669166287120815,val
0.0,0.002828581906126325,0.3338829472793498,val
0.0,0.00231142862170235,0.3025594915508719,val
0.0,0.003602913398940825,0.426857048027904,val
0.0121364187186554,0.0030278477358447247,0.35479060108037086,val
0.0024505815816852,0.003342049925591575,0.42509163891507773,val
0.0088956904228137,0.002557337833606825,0.31690326311756656,val
0.0,0.002048753179788775,0.2323379028868988,val
0.0029300790001179,0.00362025476771955,0.46004447446295427,val
0.0,0.0029434873963717,0.3617605089690953,val
0.0027029084818029,0.00310907533654895,0.36401172255138503,val
0.0,0.00297876942527455,0.3597015705148312,val
0.0,0.002835024234701725,0.3473479329335024,val
0.0037693063187073,0.003978778646893075,0.4811100368124794,val
0.0,0.0020008704534395,0.23109061106843215,val
0.0,0.0034171259051959248,0.4347963648980117,val
0.0238945010690166,0.004100307432620025,0.521558381093017,val
0.0223767433148916,0.002827173651744375,0.3584292344747038,val
0.0,0.00374306360876175,0.4208768558667097,val
0.0,0.00335845209949645,0.39619420407671224,val
0.0,0.003653987645478,0.43285613094147124,val
0.0,0.001057489108620425,0.12549280673284657,val
0.0,0.003672670568886325,0.44293028229595144,val
0.0046099192104701,0.003274154229372275,0.3569530507396873,val
0.0,0.0024118236862498248,0.26370894702678005,val
0.0120899203026128,0.0041089278221108,0.47528676931466635,val
0.0101471645106494,0.0032125399738205,0.3680619602293448,val
0.0,0.002330719016285125,0.276581912829366,val
0.0,0.001590552504167825,0.19590633107714675,val
0.0030445316352565,0.003275912216840625,0.4100692200522372,val
0.0020707556799953,0.003106949549833675,0.36491600116620637,val
0.0174319703036857,0.004257175071261125,0.4706441519755378,val
0.0,0.003157247059611225,0.3306048447760974,val
0.0139838496384457,0.004173070339532375,0.4927422147914171,val
0.002437457393539,0.002202055908109575,0.26544696259451617,val
0.0,0.003443664093612025,0.40172946096580897,val
0.0,0.003859631925984775,0.44387445408174053,val
0.00803941740914,0.00392477860927635,0.4636494845811783,val
0.0,0.00210091139666785,0.26638592173449427,val
0.0,0.003753114536017125,0.44671581422960777,val
0.0115598197412414,0.0038419797189847248,0.49484662726564577,val
0.0,0.003221219699905075,0.40428315700232104,val
0.0,0.0037408635749493,0.405971483227518,val
0.0,0.0032501824913372,0.3750306950732746,val
0.0,0.003206219374737425,0.36551230378784977,val
0.0,0.002800293753617325,0.336413814366118,val
0.0047328600473286,0.0038463026134238,0.43994037330338465,val
0.0,0.003914422742328625,0.4266247944271187,val
0.0231045322586591,0.003385030921116625,0.4060612648176451,val
0.0,0.001404949932507375,0.16914464610012686,val
0.002912718087569,0.0039804651245951,0.4585948902061102,val
0.0,0.00285010213670105,0.3505473813204123,val
0.0063223508459483,0.0035668737513371252,0.4551165813027585,val
0.0,0.00338280730683555,0.36339106812384603,val
0.0098631985605419,0.00370623178499375,0.4284830185218744,val
0.0200160772999157,0.003267039119724125,0.3834731001030003,val
0.0114321579142801,0.00345812052352715,0.4111334859669531,val
0.0018172178650432,0.0026613624478019,0.3276504306979072,val
0.0,0.00347327998991435,0.4188282298462006,val
0.0,0.001169403213092475,0.13297686856032953,val
0.0,0.003648333703726025,0.45908207762673414,val
0.0,0.003411032969797625,0.4168678465896596,val
0.0,0.004046803853241225,0.4985155023721537,val
0.0017178923500214,0.0033914320796368,0.4345068209187652,test
0.0179916015059368,0.00314985671977715,0.3971947550136217,test
0.0,0.002945035717989775,0.3473788018349561,test
0.0063086277148043,0.0043416150953649,0.4511404812923225,test
0.0,0.0028101016039082747,0.3116667930893875,test
0.0,0.003241058260944325,0.39836563809850783,test
0.0,0.0032522993668731752,0.3850180314543295,test
0.0,0.0034020819698866,0.3907318864539833,test
0.0019472556233372,0.003065225059356925,0.3700986537404917,test
0.0,0.00377252311664795,0.4376288021246463,test
0.0,0.0035630953572368,0.36814038799027166,test
0.0,0.000679326216317575,0.08372319553254627,test
0.0,0.0035251105158002997,0.4123863253059836,test
0.0,0.003705537323837475,0.44954363886449067,test
0.0,0.002910964607456025,0.34553676289575036,test
0.0,0.00263737519708795,0.30513489931385007,test
0.0,0.0035892152754144,0.4290298669702825,test
0.0,0.0018686586584106,0.22784714359500283,test
0.0,0.00335846749539145,0.3943310927166327,test
0.0,0.003745139834374725,0.4604894188658223,test
0.0305508360995056,0.00438040802845395,0.5033853129730494,test
0.0057102020745152,0.003503402592938625,0.43795485419783986,test
0.0,0.0037830743691135748,0.47873745748023205,test
0.0,0.003696342792254125,0.4293527703272888,test
0.0,0.003397144191166475,0.4236164608592283,test
0.0074003484268675,0.003101642554790775,0.37815460758629277,test
0.0,0.0036775007172576,0.4293845996133296,test
0.0,0.003434137418840575,0.39468760294284755,test
0.0,0.003509821810898125,0.41577713123853965,test
0.006126102806359,0.00329366184219655,0.4054973828378846,test
0.0,0.003758889734954175,0.4613563915967244,test
0.0,0.001427317341209925,0.15368101590297653,test
0.0,0.0038638182256489754,0.47189259258856625,test
0.0,0.00410960350010395,0.4860842639874608,test
0.0,0.002833178083512525,0.3384919880372178,test
0.0,0.00348651783738235,0.41169256279667354,test
0.0024237813427358,0.00364705726721795,0.4184879471063545,test
0.0055933321178808,0.00285189055912445,0.37422669122409424,test
0.002095083929821,0.003089257979322925,0.3527718404090978,test
0.0,0.003163453435327175,0.3875434470768909,test
0.0,0.003563016598252575,0.3901828786895399,test
0.0,0.0032401766484055003,0.38750525062790675,test
0.0,0.0025033845822302,0.3008537565846012,test
0.0034708400550306,0.0018159082727646249,0.22447364406900516,test
0.0128951351351351,0.0034779795911741,0.4031951351918967,test
0.0,0.001887602920532725,0.2170313159383088,test
0.0,0.0031364896937120003,0.38439993652271737,test
0.0060137893649099,0.0035038582078227,0.4295731608334814,test
0.0040479564742869,0.002960051280677375,0.34428829019499707,test
0.0127569505734803,0.003488442565009575,0.4083427452034567,test
0.0,0.003643065935123475,0.39835099262334683,test
0.0,0.0034816323497491248,0.3841107648677787,test
0.0,0.0018539146879672,0.21403744110293965,test
0.0171592669993318,0.002409279625883875,0.2905297037007857,test
0.0,0.0016912778282912,0.2115276320629349,test
0.0,0.0011731590562989,0.1419464278411799,test
0.0,0.00280350944111565,0.3288824041446925,test
0.0,0.0037561892490151003,0.4175959579611537,test
0.0,0.003881082414317625,0.4444595837066608,test
0.0,0.002308359972566175,0.2461712619475301,test
0.0,0.001788959939590625,0.22438046809837814,test
0.0,0.003927734746832375,0.4757529721100511,test
0.0,0.001305024929513275,0.14644865869959456,test
0.0,0.003886109214400175,0.43507046176669734,test
0.0,0.00135743865951705,0.16948863434653247,test
0.0034509575191989,0.003466025930312025,0.40041802252607683,test
0.0,0.00363660301827755,0.40955311550771534,test
0.0285807202587395,0.0037480470677812,0.44268630203873954,test
0.0,0.0037499328253677248,0.44308499459090195,test
0.0,0.0030824887949363502,0.40620622234356496,test
0.0,0.003573813491688675,0.4267605482601897,test
0.0,0.003455719017079625,0.4433232990401245,test
0.0,0.004135728943419675,0.5079217384114908,test
0.0,0.0036557222793232496,0.4420359455511279,test
0.0,0.0030787017200965,0.36795932194915315,test
0.0,0.003681061833938975,0.45062392885829894,test
0.0,0.00307601738162535,0.35546198173589655,test
0.0040737371005155,0.003609280224270275,0.43768636655053017,test
0.0,0.0014076619198595,0.16576001249436606,test
0.0,0.001787085229306375,0.21426197269571592,test
0.0231481077178795,0.003238770738002825,0.37706314059099444,test
0.0,0.00298359218455925,0.3546823913297085,test
0.0,0.001319210963731725,0.148341238286579,test
0.0,0.00111357689504605,0.13450256367763497,test
0.0,0.0030243574631191,0.3773563476338763,test
0.0,0.001213785941640375,0.1391278195559569,test
0.0,0.004220080732343575,0.487709334272161,test
0.0,0.0022232560146783747,0.27044875374506616,test
0.0,0.001413192673853375,0.1650643138933712,test
0.0,0.003389897489865525,0.4062985819743306,test
0.0,0.0043112880521653,0.4979549734330744,test
0.0,0.003370594942038925,0.41486757202907365,test
0.0104594145253277,0.002761084736646275,0.32258357476057825,test
0.0,0.003266373804953525,0.40460913762538653,test
0.0,0.002827283154546775,0.35426393874288953,test
0.0,0.0029682903666267,0.3801179794521215,test
0.0,0.0024829291142325002,0.3318196009828954,test
0.0,0.002951620399217,0.3650554535197755,test
0.0,0.0025293266096498,0.30318842412894814,test
0.002227690597532,0.0034300885446744,0.43499297751620314,test
0.0059857161782948,0.004121788504169326,0.510477064793396,test
0.0072795554344737,0.0039932990738914004,0.4943836205672796,test
0.0028712722566928,0.003476725402943875,0.410304562691561,test
0.0,0.003583837877543575,0.43905721799289343,test
0.0061686160796707,0.0032827841049854,0.41796366179207667,test
0.0,0.002810695061309325,0.3666420244062244,test
0.0,0.003020439446366425,0.3589001950346796,test
0.0113378241415158,0.0040385707336000245,0.474599062069533,test
0.0111043019195536,0.003684691336977325,0.4681681205575284,test
0.0,0.002755321652176275,0.323484676864797,test
0.0,0.003249713009097,0.4020687317312358,test
0.0,0.0035736327424997,0.4060457428736968,test
0.0,0.0033504347874072,0.42069006130302206,test
0.0,0.001897047197660675,0.23217176632779932,test
0.0075905095721365,0.002931993986413575,0.33670656582350666,test
0.0,0.003565899909309275,0.41767382466718245,test
0.0,0.0032101515083209752,0.3668982088636281,test
0.0,0.00345812052352715,0.4111334859669531,test
0.0159475815508621,0.003491602212371575,0.4257268953373783,test
0.0,0.0016097726619041751,0.18935134328518832,test
0.0086589891457741,0.00395186629132365,0.462844730829939,test
0.0,0.003043753690668525,0.3387137297543165,test
0.0031383989744949,0.003413765929950475,0.40863659546789854,test
0.0,0.00306796477690345,0.35294646672551316,test
0.0015968948909002,0.0040252192481361,0.4852394394410461,test
0.0231180839700109,0.003651387166118175,0.4133127342910643,test
0.0063623492302453,0.0037077430033679,0.45355028281326165,test
0.0,0.003107796700843475,0.38158782593644147,test
0.0,0.00179831201487675,0.19661242023138456,test
0.0,0.0015753877510646251,0.18789105466682482,test
0.0079393605380234,0.0037083061160326503,0.4222329482212169,test
0.0,0.003520395709022225,0.4215056125670813,test
0.0,0.003482178268448125,0.42437522309005465,test
0.0076599653529132,0.00262795986710505,0.29374210595473105,test
0.0,0.001230542125197575,0.14668946938895994,test
0.0,0.003407135080204075,0.39113769927810993,test
0.0,0.004290784549659525,0.4864362491042886,test
0.0,0.002888214070810225,0.3365654842114269,test
0.0098336652992309,0.0036966536774277747,0.46957951545163124,test
0.0,0.0040437133979707,0.48465703786938913,test
0.0,0.003562456738031225,0.4228973213489504,test
0.0,0.003447006643594,0.4327865052815709,test
0.0,0.001967415723360075,0.2291827688189687,test
0.0,0.00376267181222785,0.42210475373900147,test
0.0,0.002728433531744425,0.3356872596805004,test
0.0,0.003070779119166725,0.3538132620736401,test
0.0,0.0028988840799260753,0.3537616002320131,test
0.0,0.0012558032921240001,0.15399916152586388,test
0.0,0.0029537834698008,0.3529998837848614,test
0.0,0.003374199793054525,0.4074039984916693,test
0.0,0.0031292411275964,0.38063060558109685,test
0.0,0.00287963825885775,0.3447316159912086,test
0.0,0.0013024718125316,0.15670043964491734,test
0.0,0.002804683254006725,0.34060709380255355,test
0.0,0.00372071334032645,0.41309716169069977,test
0.0,0.0040882642514182745,0.5034436162247933,test
0.0,0.0031383708938031753,0.3872244383733237,test
0.0012316857986875,0.0032156125976058,0.3535363949576438,test
0.0,0.0039034951738914497,0.46040582767571314,test
0.0,0.003865735967119375,0.4581668418197083,test
0.0,0.001111287406032775,0.13693071529506856,test
0.0,0.003469125481846025,0.44053044628763227,test
0.0,0.004085014840469625,0.5154560266193203,test
0.0,0.00272596217273875,0.34602081626694753,test
0.0,0.0019148398012091249,0.21509958907344987,test
0.0,0.0022756709480316,0.26223829751414773,test
0.0,0.003814606055677275,0.4536524301896605,test
0.0,0.0035673060239064,0.43970483336586286,test
0.0059603903875812,0.003603149340411525,0.42929496550367086,test
0.005032287134001,0.002850008998005025,0.36237694266645964,test
0.0,0.0009862162062346251,0.11712602094280256,test
0.0047887921066831,0.003493973180977625,0.4181047616536665,test
0.0054885590599876,0.003969187318203575,0.48413631033886373,test
0.0,0.001278782575768625,0.1478499713719595,test
0.0,0.00357365119826285,0.45044678262748394,test
0.0203938829149668,0.0033286248328847,0.41827204247006633,test
0.0,0.004042708099352625,0.48070181115439475,test
0.0012348439674021,0.003671170490437075,0.4291609185734075,test
0.0,0.002830404802411675,0.33399583007494354,test
0.0,0.00205842615783335,0.22704986869994948,test
0.0,0.003078330219829125,0.3682303586839881,test
0.005207064635178,0.003396337063695125,0.40521223347672547,test
0.0035846947239352,0.003524973527395275,0.42839661409615376,test
0.0,0.004177174176919225,0.46517758883077076,test
0.0,0.0025006460805097,0.27873627725865124,test
0.0,0.003525178611715325,0.40826898913366033,test
0.0094101386196727,0.0029355240132405,0.34914936359633464,test
0.0166837563018029,0.003339099334575575,0.40488089411566436,test
0.0101096397550904,0.0024477843987896,0.29834737705645087,test
0.0029177197169166,0.002832271418941575,0.3530664047362113,test
0.0019048057059853,0.00304119757519005,0.37242047196945693,test
0.0,0.00113169210539965,0.1346111378421023,test
0.0,0.0038923302047414498,0.4686465396217119,test
0.0,0.003243133152712575,0.3912361244256536,test
0.0121926288158185,0.00299005091443905,0.3435473816226712,test
0.0129018301388828,0.003645715824576575,0.4618901268193396,test
0.007210108659384,0.0025324483426610502,0.31299099446462103,test
0.0,0.0034536822986353,0.40095792279209863,test
0.0109523404764378,0.003581405578380825,0.42469143678533017,test
0.0,0.0027881438258767002,0.3383555024061108,test
