feature,corr,abs_corr
X67_range,-0.023340785620657997,0.023340785620657997
X62_mean,-0.023298592392490543,0.023298592392490543
X668_max,0.023253210326009275,0.023253210326009275
X119_std,-0.023214655588119765,0.023214655588119765
X104_std,0.02311006231547996,0.02311006231547996
X461_median,0.023046866165166376,0.023046866165166376
X57_min,0.023015920235010128,0.023015920235010128
X552_std,0.02297834827390043,0.02297834827390043
X929_median,0.022856885580928944,0.022856885580928944
X1071_min,-0.02279448683860527,0.02279448683860527
X392_range,0.022723171894233056,0.022723171894233056
X456_max,0.02271855596520391,0.02271855596520391
X504_std,0.022714557997050116,0.022714557997050116
X483_range,0.02267452155163586,0.02267452155163586
X1071_median,-0.022619401122109185,0.022619401122109185
X952_median,0.022596821574395267,0.022596821574395267
X932_mean,0.022586249093440453,0.022586249093440453
X1071_mean,-0.02254490728685446,0.02254490728685446
X510_median,0.02251993709706515,0.02251993709706515
X396_range,0.02245067362919088,0.02245067362919088
X450_max,0.022447152711983272,0.022447152711983272
X932_max,0.02242540706901364,0.02242540706901364
X832_max,0.022284434782680194,0.022284434782680194
X191_range,-0.022221861838224655,0.022221861838224655
X509_median,0.0221048898390583,0.0221048898390583
X131_std,0.022093519493946452,0.022093519493946452
X1071_max,-0.022087059622451787,0.022087059622451787
X394_range,-0.022046701203465975,0.022046701203465975
X4_mean,0.022003892134033462,0.022003892134033462
X680_mean,-0.021950769499914223,0.021950769499914223
X720_mean,0.021925339482905096,0.021925339482905096
X462_max,0.02189755799204647,0.02189755799204647
X461_min,0.021816214398397964,0.021816214398397964
X4_max,0.021801216862555692,0.021801216862555692
X739_range,0.021712036464520797,0.021712036464520797
X683_max,-0.021685871483876316,0.021685871483876316
X320_std,0.021678924198858765,0.021678924198858765
X509_range,0.0216115718449088,0.0216115718449088
X728_min,0.021584277381651598,0.021584277381651598
X739_std,0.021500669313831235,0.021500669313831235
X442_mean,0.021498573991817208,0.021498573991817208
X461_mean,0.02142535481019061,0.02142535481019061
X78_median,0.021368799473990376,0.021368799473990376
X510_mean,0.02133300940555718,0.02133300940555718
X929_mean,0.021329125470452393,0.021329125470452393
X191_std,-0.021316483830532286,0.021316483830532286
X119_range,-0.02128800363524908,0.02128800363524908
X442_max,0.021265849902834345,0.021265849902834345
X655_median,-0.021227612119476994,0.021227612119476994
X924_range,0.021213032945336045,0.021213032945336045
X504_range,0.021198261989956693,0.021198261989956693
X924_std,0.021180946787285323,0.021180946787285323
X680_max,-0.021103426785181064,0.021103426785181064
X76_median,-0.021074359388200407,0.021074359388200407
X420_std,0.02105380193579323,0.02105380193579323
X949_min,0.02103680060652346,0.02103680060652346
X831_max,0.020952884619748206,0.020952884619748206
X447_std,0.020860250526940592,0.020860250526940592
X434_std,0.020822739639961483,0.020822739639961483
X46_std,0.020818719866709846,0.020818719866709846
X447_range,0.020815994586650247,0.020815994586650247
X385_std,-0.020793674172252648,0.020793674172252648
X987_std,0.02068838323420562,0.02068838323420562
X104_max,0.020596035053788687,0.020596035053788687
X951_max,0.020538713340944648,0.020538713340944648
X979_max,-0.020508131135328473,0.020508131135328473
X457_max,0.02043702118110027,0.02043702118110027
X998_std,0.02042307697445755,0.02042307697445755
X987_range,0.020417252978348524,0.020417252978348524
X458_median,0.020355675925897394,0.020355675925897394
X67_std,-0.020352369234283747,0.020352369234283747
X47_std,-0.02033280340873827,0.02033280340873827
X420_range,0.020231110420930194,0.020231110420930194
X998_range,0.020230290353531945,0.020230290353531945
X320_range,0.020227100373329497,0.020227100373329497
X728_median,0.02005527343732508,0.02005527343732508
X592_min,0.020050754008756805,0.020050754008756805
X592_median,0.020041281946612772,0.020041281946612772
X592_mean,0.020035652364326216,0.020035652364326216
X968_std,0.02002945058466511,0.02002945058466511
X386_range,0.02002042483876856,0.02002042483876856
X81_range,-0.02000891930316324,0.02000891930316324
X592_max,0.01997311753926314,0.01997311753926314
X454_mean,0.019955054850749283,0.019955054850749283
X886_range,0.019937856021247813,0.019937856021247813
X336_median,-0.019913018691891972,0.019913018691891972
X963_median,0.01987206811582161,0.01987206811582161
X425_median,-0.0198638612504589,0.0198638612504589
X386_std,0.019861117441256862,0.019861117441256862
X47_max,-0.019858610682931814,0.019858610682931814
X262_std,-0.019850480220636634,0.019850480220636634
X452_max,0.0198189937962515,0.0198189937962515
X728_mean,0.01978070143257174,0.01978070143257174
X1080_range,0.019764439172164947,0.019764439172164947
X17_median,0.01976420848602076,0.01976420848602076
X986_std,-0.0197405296091231,0.0197405296091231
X40_median,0.01973599053476214,0.01973599053476214
X829_max,0.019672293148425852,0.019672293148425852
X951_range,0.01965162364652896,0.01965162364652896
X4_min,0.019637193427477502,0.019637193427477502
X481_max,-0.019620641580741793,0.019620641580741793
X385_range,-0.019586015407687073,0.019586015407687073
X434_range,0.019573762244477228,0.019573762244477228
X47_range,-0.01955689520511858,0.01955689520511858
X970_min,0.01951301664945933,0.01951301664945933
X285_min,-0.01950034192432651,0.01950034192432651
X970_mean,0.019486768672283692,0.019486768672283692
X77_median,-0.019463697839249037,0.019463697839249037
X390_median,-0.019440837340848567,0.019440837340848567
X453_max,0.01942299530055361,0.01942299530055361
X986_range,-0.019418315144769948,0.019418315144769948
X967_std,0.019411902851932412,0.019411902851932412
X365_range,0.019400073117431523,0.019400073117431523
X81_std,-0.019365066293478516,0.019365066293478516
X392_std,0.019342156030117283,0.019342156030117283
X365_std,0.019332769097821306,0.019332769097821306
X968_max,0.019310042924126376,0.019310042924126376
X62_min,-0.019240903760260244,0.019240903760260244
X450_mean,0.01924070076092745,0.01924070076092745
X1060_min,-0.01916443633186043,0.01916443633186043
X928_median,0.01910186641495148,0.01910186641495148
X503_std,-0.01905111581708489,0.01905111581708489
X62_median,-0.019010101558272683,0.019010101558272683
X385_max,-0.01899675108212103,0.01899675108212103
X131_min,-0.01897403876020483,0.01897403876020483
X1060_median,-0.018968545424882976,0.018968545424882976
X1060_mean,-0.018948445523255607,0.018948445523255607
X27_range,0.018933238018545604,0.018933238018545604
X669_median,-0.018855011351562773,0.018855011351562773
X62_max,-0.018843672500753538,0.018843672500753538
X951_std,0.01879527324424333,0.01879527324424333
X653_max,0.018791366535415573,0.018791366535415573
X818_max,0.01879126789206197,0.01879126789206197
X680_median,-0.018790322651879927,0.018790322651879927
X979_std,-0.018749029689007365,0.018749029689007365
X914_std,0.018705811337554685,0.018705811337554685
X888_range,0.01865809614789023,0.01865809614789023
X1060_max,-0.018654592580600086,0.018654592580600086
X509_std,0.018635013186336175,0.018635013186336175
X821_max,0.018561493382980285,0.018561493382980285
X585_max,0.018541725886785612,0.018541725886785612
X937_max,0.018540138817828483,0.018540138817828483
X463_median,0.018535403659596175,0.018535403659596175
X683_median,-0.018532845470906178,0.018532845470906178
X365_max,0.018528414069531814,0.018528414069531814
X832_std,0.018482995138029222,0.018482995138029222
X963_mean,0.018447734468591392,0.018447734468591392
X483_max,0.018440907476588123,0.018440907476588123
X111_std,0.018416795021265628,0.018416795021265628
X165_range,-0.018406130150145642,0.018406130150145642
X755_max,0.01839657184230931,0.01839657184230931
X836_range,0.018390511666459542,0.018390511666459542
X75_mean,-0.01838967128788228,0.01838967128788228
X165_std,-0.01835923659932022,0.01835923659932022
X968_range,0.018352010187656868,0.018352010187656868
X653_mean,0.018323142031347984,0.018323142031347984
X262_range,-0.018311846965648755,0.018311846965648755
X456_std,0.0183037699162781,0.0183037699162781
X690_max,-0.018292582934973545,0.018292582934973545
X864_std,-0.018244028851398964,0.018244028851398964
X683_std,-0.018194734982221156,0.018194734982221156
X442_median,0.018194026674109024,0.018194026674109024
X434_min,-0.01818085666267445,0.01818085666267445
X14_median,-0.018158565231922295,0.018158565231922295
X952_mean,0.018119447907396082,0.018119447907396082
X948_mean,0.01801904886614594,0.01801904886614594
X485_mean,0.018001727033145756,0.018001727033145756
X836_std,0.017951360297938597,0.017951360297938597
X951_mean,0.017946010426440846,0.017946010426440846
X937_std,0.01793717078795875,0.01793717078795875
X738_median,0.01793666087602052,0.01793666087602052
X962_mean,0.017913494990762,0.017913494990762
X784_max,0.01787978628652115,0.01787978628652115
X320_max,0.017878275476005137,0.017878275476005137
X642_median,-0.01787610691402658,0.01787610691402658
X481_mean,-0.01786555058726584,0.01786555058726584
X550_max,0.01783228050652453,0.01783228050652453
X785_max,0.01782756744808424,0.01782756744808424
X904_range,0.017804689388833363,0.017804689388833363
X970_median,0.017793130008115117,0.017793130008115117
X503_max,-0.017784912738939982,0.017784912738939982
X832_median,0.0177836971092611,0.0177836971092611
X65_median,-0.017762672723614672,0.017762672723614672
X818_range,0.017750714559202824,0.017750714559202824
X207_std,-0.017742415935711138,0.017742415935711138
X396_std,0.01773021339736307,0.01773021339736307
X207_range,-0.017717973976074976,0.017717973976074976
X951_median,0.017676932895651788,0.017676932895651788
X980_max,-0.017666059936424595,0.017666059936424595
X78_mean,0.01763449820159161,0.01763449820159161
X77_range,-0.017632870665151065,0.017632870665151065
X975_max,-0.017629246711780046,0.017629246711780046
X435_std,0.01759529580653072,0.01759529580653072
X979_range,-0.01759358994048782,0.01759358994048782
X509_mean,0.017561463444527355,0.017561463444527355
